id,latitude,longitude,room_type,first_year,last_year
45693670,52.47592,13.43468,Entire home/apt,2021.0,2024.0
45719848,52.48382,13.36019,Private room,2020.0,2025.0
45732707,52.480568,13.42574,Entire home/apt,2022.0,2025.0
45736361,52.4921,13.34209,Entire home/apt,2020.0,2022.0
45761750,52.46637,13.58345,Entire home/apt,2020.0,2024.0
45779204,52.5036,13.38934,Entire home/apt,2021.0,2025.0
45780452,52.50319,13.38801,Entire home/apt,2021.0,2024.0
45794770,52.51097932441941,13.444435861587372,Entire home/apt,2024.0,2025.0
45802199,52.53673,13.41635,Entire home/apt,2020.0,2025.0
45809645,52.49374,13.4382,Entire home/apt,2020.0,2025.0
45810327,52.51594,13.33862,Private room,2022.0,2023.0
45810763,52.53218,13.37919,Entire home/apt,2022.0,2022.0
45843870,52.53653,13.42309,Entire home/apt,2021.0,2025.0
45854967,52.50308,13.33521,Private room,2020.0,2025.0
45875290,52.5234,13.33204,Private room,2020.0,2024.0
45875665,52.5234,13.33204,Private room,2021.0,2021.0
45876002,52.5234,13.33204,Private room,2020.0,2024.0
45876166,52.5234,13.33204,Private room,2021.0,2024.0
45876404,52.5234,13.33204,Private room,2020.0,2024.0
45904289,52.52391,13.39975,Entire home/apt,2020.0,2025.0
45904559,52.52391,13.39975,Entire home/apt,2020.0,2025.0
45904829,52.523911,13.399752,Entire home/apt,2021.0,2025.0
45905820,52.5022,13.32974,Entire home/apt,2020.0,2025.0
45908093,52.5027,13.36759,Entire home/apt,2020.0,2021.0
45918471,52.4933,13.33196,Entire home/apt,2020.0,2025.0
45938212,52.53008,13.36268,Entire home/apt,2020.0,2020.0
45950789,52.48446,13.45354,Entire home/apt,2020.0,2025.0
45951437,52.54556,13.37813,Entire home/apt,2020.0,2024.0
45962465,52.5391845703125,13.4222412109375,Entire home/apt,2021.0,2025.0
45969537,52.52705,13.33458,Entire home/apt,2020.0,2021.0
45983776,52.55024,13.40631,Entire home/apt,2021.0,2023.0
45984702,52.52118,13.28925,Entire home/apt,2022.0,2025.0
45990378,52.50155,13.3316,Entire home/apt,2022.0,2025.0
45998917,52.49851,13.36923,Entire home/apt,2020.0,2025.0
46003759,52.46327,13.31685,Entire home/apt,2020.0,2025.0
46021735,52.43546,13.54595,Entire home/apt,2021.0,2025.0
46036795,52.49565,13.57989,Entire home/apt,2020.0,2024.0
46113337,52.49353,13.43909,Entire home/apt,2021.0,2025.0
46114906,52.50459,13.33507,Private room,2021.0,2025.0
46207611,52.49049,13.3611,Private room,2021.0,2025.0
46208431,52.51716,13.29335,Entire home/apt,2021.0,2025.0
46208548,52.5315,13.40026,Entire home/apt,2021.0,2023.0
46274340,52.42112,13.38972,Entire home/apt,2021.0,2025.0
46305220,52.55401,13.39945,Entire home/apt,2021.0,2023.0
46310928,52.52477,13.46347,Private room,2020.0,2021.0
46367849,52.45052,13.38296,Entire home/apt,2020.0,2025.0
46390721,52.49667,13.38289,Entire home/apt,2020.0,2025.0
46425637,52.53156,13.42207,Entire home/apt,2020.0,2024.0
46462154,52.50329,13.38923,Entire home/apt,2021.0,2025.0
46624413,52.53207,13.42966,Entire home/apt,2021.0,2025.0
46631816,52.50942,13.45152,Entire home/apt,2021.0,2025.0
46692758,52.53593,13.38202,Entire home/apt,2021.0,2021.0
46700570,52.49997,13.33721,Entire home/apt,2021.0,2022.0
46718953,52.53148,13.38848,Entire home/apt,2023.0,2023.0
46721960,52.54224,13.62482,Entire home/apt,2022.0,2022.0
46722735,52.54033,13.62589,Entire home/apt,2022.0,2024.0
46726253,52.53405,13.43087,Entire home/apt,2021.0,2025.0
46744092,52.52366,13.39101,Private room,2021.0,2025.0
46744106,52.48612,13.44743,Entire home/apt,2021.0,2021.0
46746763,52.49864,13.42605,Entire home/apt,2021.0,2025.0
46751847,52.49026,13.45728,Entire home/apt,2021.0,2025.0
46794943,52.53196,13.42891,Entire home/apt,2021.0,2025.0
46812239,52.51177,13.4559,Entire home/apt,2020.0,2025.0
46864073,52.47538,13.42438,Entire home/apt,2021.0,2025.0
46864858,52.51177,13.4559,Entire home/apt,2020.0,2025.0
46865074,52.51177,13.4559,Entire home/apt,2021.0,2025.0
46865267,52.51177,13.4559,Entire home/apt,2021.0,2025.0
46866971,52.51177,13.4559,Entire home/apt,2021.0,2025.0
46878106,52.53475,13.42246,Entire home/apt,2021.0,2025.0
46979951,52.4742,13.60563,Entire home/apt,2024.0,2025.0
47025864,52.5299,13.3991,Entire home/apt,2021.0,2025.0
47051386,52.51291,13.47145,Entire home/apt,2021.0,2025.0
47089226,52.50992,13.41812,Entire home/apt,2021.0,2024.0
47094564,52.48251,13.43368,Entire home/apt,2024.0,2024.0
47111411,52.53647,13.42592,Private room,2020.0,2022.0
47145850,52.43376,13.54631,Entire home/apt,2021.0,2022.0
47211361,52.51389,13.4505,Entire home/apt,2021.0,2025.0
47215807,52.50893,13.38818,Private room,2021.0,2025.0
47305223,52.48247,13.47284,Entire home/apt,2021.0,2023.0
47328292,52.50293,13.37163,Entire home/apt,2020.0,2021.0
47384306,52.54352,13.34766,Entire home/apt,2022.0,2024.0
47420328,52.49561,13.46894,Entire home/apt,2021.0,2024.0
47459579,52.52107,13.34211,Private room,2021.0,2021.0
47467121,52.55512,13.42549,Private room,2022.0,2025.0
47488393,52.45409,13.50393,Private room,2023.0,2025.0
47533570,52.56465,13.4149,Entire home/apt,2023.0,2025.0
47534144,52.48972,13.43262,Entire home/apt,2023.0,2024.0
47742881,52.53850555419922,13.40598201751709,Entire home/apt,2021.0,2025.0
47765512,52.54594,13.35016,Entire home/apt,2021.0,2025.0
47781168,52.48045,13.42611,Entire home/apt,2022.0,2022.0
47791220,52.52241,13.35536,Private room,2021.0,2025.0
47842043,52.52343,13.40281,Entire home/apt,2023.0,2023.0
47868494,52.50886,13.45313,Entire home/apt,2021.0,2021.0
47896630,52.52949,13.42525,Entire home/apt,2021.0,2022.0
47897467,52.526142,13.418946,Private room,2021.0,2025.0
47989019,52.51116,13.45647,Entire home/apt,2021.0,2025.0
48062964,52.48502,13.462,Entire home/apt,2021.0,2025.0
48135198,52.49595,13.48288,Entire home/apt,2021.0,2025.0
48142845,52.50271,13.39256,Entire home/apt,2021.0,2022.0
48152949,52.51907,13.31421,Private room,2021.0,2022.0
48154397,52.41991,13.42335,Entire home/apt,2021.0,2024.0
48156161,52.49207,13.43216,Entire home/apt,2021.0,2025.0
48176853,52.47728,13.30957,Private room,2021.0,2021.0
48181314,52.45332,13.51765,Entire home/apt,2021.0,2025.0
48181556,52.4995,13.46112,Entire home/apt,2021.0,2025.0
48202559,52.501038,13.356569,Private room,2022.0,2025.0
48224883,52.5033,13.4443,Private room,2021.0,2025.0
48253814,52.49484,13.42993,Entire home/apt,2021.0,2025.0
48256666,52.48288,13.43918,Entire home/apt,2022.0,2022.0
48305380,52.49085,13.48126,Entire home/apt,2021.0,2022.0
48309575,52.43157,13.27124,Entire home/apt,2021.0,2025.0
48343202,52.44213,13.69871,Entire home/apt,2021.0,2025.0
48356391,52.61211,13.30306,Entire home/apt,2021.0,2022.0
48387556,52.48883,13.36283,Entire home/apt,2021.0,2025.0
48398660,52.50205,13.39007,Entire home/apt,2021.0,2022.0
48407083,52.44979,13.50709,Entire home/apt,2021.0,2021.0
48462431,52.46995,13.43303,Entire home/apt,2021.0,2022.0
48523994,52.53209,13.34892,Private room,2021.0,2022.0
48536918,52.55553,13.40956,Entire home/apt,2021.0,2021.0
48540761,52.40974,13.26331,Entire home/apt,2021.0,2024.0
48556793,52.47504,13.42327,Entire home/apt,2021.0,2024.0
48618848,52.507736,13.388472,Private room,2021.0,2023.0
48644943,52.56549,13.31766,Private room,2021.0,2025.0
48650948,52.48625,13.37624,Entire home/apt,2025.0,2025.0
48651189,52.49248,13.48724,Entire home/apt,2021.0,2025.0
48655374,52.50140170179438,13.4336691853434,Entire home/apt,2023.0,2025.0
48670550,52.40571,13.65817,Entire home/apt,2021.0,2023.0
48673134,52.473,13.383,Entire home/apt,2021.0,2025.0
48677117,52.47351,13.3848,Entire home/apt,2021.0,2025.0
48710361,52.52872,13.39429,Private room,2021.0,2021.0
48729748,52.62738,13.23538,Entire home/apt,2021.0,2025.0
48732044,52.51382,13.44929,Entire home/apt,2021.0,2025.0
48745804,52.48675,13.36324,Entire home/apt,2021.0,2025.0
48745871,52.507736,13.388472,Private room,2021.0,2022.0
48749186,52.499653,13.300683,Entire home/apt,2021.0,2025.0
48750437,52.4892808,13.4249671,Entire home/apt,2023.0,2025.0
48779118,52.51021,13.39727,Entire home/apt,2021.0,2023.0
48798759,52.52169,13.63693,Private room,2021.0,2022.0
48803304,52.52121,13.62801,Entire home/apt,2021.0,2021.0
48840032,52.541718,13.363287,Entire home/apt,2021.0,2024.0
48864380,52.53476,13.40293,Entire home/apt,2021.0,2025.0
48868784,52.53338,13.40508,Private room,2021.0,2025.0
48868938,52.53396987915039,13.404101371765137,Private room,2021.0,2025.0
48886600,52.5547,13.34809,Private room,2021.0,2025.0
48916310,52.50978690080229,13.46790081139187,Private room,2021.0,2025.0
48987728,52.48971,13.33524,Private room,2021.0,2025.0
48988682,52.49881,13.43493,Entire home/apt,2022.0,2025.0
49009851,52.48975,13.33263,Entire home/apt,2021.0,2022.0
49037708,52.53683,13.42848,Entire home/apt,2022.0,2025.0
49070135,52.5002,13.35273,Entire home/apt,2021.0,2025.0
49086464,52.5002,13.35273,Entire home/apt,2021.0,2025.0
49086677,52.5002,13.35273,Entire home/apt,2021.0,2025.0
49086780,52.5002,13.35273,Entire home/apt,2021.0,2025.0
49087087,52.5002,13.35273,Entire home/apt,2021.0,2025.0
49087222,52.5002,13.35273,Entire home/apt,2021.0,2025.0
49087312,52.5002,13.35273,Entire home/apt,2021.0,2025.0
49087490,52.5002,13.35273,Entire home/apt,2021.0,2025.0
49103032,52.59956,13.43459,Entire home/apt,2021.0,2024.0
49228349,52.57223,13.42049,Private room,2022.0,2024.0
49238116,52.4620611,13.3169925,Entire home/apt,2023.0,2025.0
49258122,52.49001,13.43624,Entire home/apt,2021.0,2021.0
49267422,52.43445,13.30554,Entire home/apt,2025.0,2025.0
49270292,52.51656,13.45845,Entire home/apt,2025.0,2025.0
49297505,52.5317,13.369063,Private room,2021.0,2022.0
49397162,52.52164,13.45441,Entire home/apt,2021.0,2025.0
49397529,52.53063,13.36806,Entire home/apt,2022.0,2025.0
49402312,52.49941,13.43678,Private room,2021.0,2025.0
49413860,52.52039,13.38352,Entire home/apt,2021.0,2025.0
49422609,52.48004,13.43385,Entire home/apt,2021.0,2021.0
49432374,52.50667518952193,13.314179442822931,Entire home/apt,2024.0,2025.0
49434237,52.50531,13.31262,Entire home/apt,2021.0,2022.0
49434243,52.53063,13.41017,Entire home/apt,2021.0,2022.0
49464130,52.58491,13.40994,Entire home/apt,2021.0,2024.0
49466277,52.52908,13.38628,Entire home/apt,2021.0,2021.0
49474856,52.51096,13.40312,Entire home/apt,2021.0,2021.0
49475241,52.53279,13.42195,Entire home/apt,2021.0,2024.0
49493260,52.4379,13.41782,Private room,2021.0,2025.0
49509138,52.49567,13.396189,Entire home/apt,2021.0,2025.0
49523834,52.503,13.32977,Entire home/apt,2022.0,2022.0
49536102,52.49566,13.316,Entire home/apt,2021.0,2025.0
49546907,52.53401,13.38687,Entire home/apt,2022.0,2023.0
49579173,52.53369,13.36677,Entire home/apt,2021.0,2023.0
49592069,52.50533,13.31171,Entire home/apt,2021.0,2025.0
49606389,52.5004,13.33418,Private room,2022.0,2023.0
49607178,52.56978,13.49989,Entire home/apt,2021.0,2025.0
49622032,52.51028,13.45099,Entire home/apt,2021.0,2021.0
49631398,52.54082,13.41633,Private room,2022.0,2025.0
49631586,52.43599,13.54391,Entire home/apt,2021.0,2025.0
49690070,52.46474,13.51273,Private room,2021.0,2025.0
49705040,52.52826,13.40057,Entire home/apt,2022.0,2025.0
49707808,52.438,13.27802,Entire home/apt,2021.0,2025.0
49720895,52.52798,13.46093,Private room,2021.0,2021.0
49723572,52.47369,13.57221,Private room,2021.0,2025.0
49732033,52.53301,13.42521,Entire home/apt,2021.0,2021.0
49744721,52.5881,13.39904,Entire home/apt,2022.0,2025.0
49769540,52.50229,13.47843,Entire home/apt,2021.0,2023.0
49770556,52.453269958496094,13.333468437194824,Entire home/apt,2021.0,2025.0
49784075,52.49478,13.34351,Entire home/apt,2021.0,2021.0
49787906,52.53408,13.35018,Entire home/apt,2021.0,2023.0
49788211,52.49824,13.43625,Private room,2021.0,2025.0
49804581,52.530289,13.402018,Entire home/apt,2022.0,2025.0
49844031,52.50933875481485,13.454344101142096,Entire home/apt,2023.0,2024.0
49844243,52.50173,13.41092,Entire home/apt,2021.0,2025.0
49845622,52.55311,13.39231,Private room,2021.0,2025.0
49850122,52.379563,13.648474,Entire home/apt,2021.0,2025.0
49852793,52.55335629155655,13.372749268750638,Entire home/apt,2024.0,2024.0
49857753,52.54309,13.41819,Entire home/apt,2021.0,2025.0
49871213,52.4777,13.44141,Entire home/apt,2021.0,2024.0
49897931,52.504101,13.29078,Private room,2021.0,2025.0
49897936,52.54582,13.39952,Entire home/apt,2021.0,2021.0
49903470,52.50553,13.40776,Private room,2022.0,2022.0
49933100,52.49414,13.31045,Private room,2021.0,2025.0
49943674,52.48647,13.37289,Entire home/apt,2024.0,2025.0
49947938,52.54413,13.42043,Entire home/apt,2021.0,2025.0
49979813,52.55041,13.36237,Entire home/apt,2022.0,2025.0
49994980,52.47883,13.42591,Private room,2021.0,2022.0
49997422,52.411,13.66383,Entire home/apt,2021.0,2025.0
50004472,52.499474,13.463846,Entire home/apt,2021.0,2025.0
50031221,52.48457,13.43356,Private room,2021.0,2025.0
50043419,52.4468280858881,13.629672266542912,Entire home/apt,2023.0,2025.0
50046931,52.52966,13.42516,Entire home/apt,2021.0,2023.0
50086380,52.50336,13.32771,Private room,2021.0,2021.0
50094750,52.45548,13.32482,Entire home/apt,2021.0,2021.0
50099920,52.54745,13.40323,Entire home/apt,2021.0,2025.0
50111907,52.55297,13.41281,Entire home/apt,2021.0,2022.0
50145139,52.49083,13.38425,Entire home/apt,2021.0,2025.0
50154026,52.52515547382329,13.413770354486102,Entire home/apt,2021.0,2025.0
50161791,52.52886,13.40883,Private room,2021.0,2025.0
50162244,52.48932,13.36159,Entire home/apt,2021.0,2025.0
50168680,52.41305,13.66278,Entire home/apt,2021.0,2025.0
50193406,52.45452,13.52097,Private room,2021.0,2025.0
50213971,52.49032,13.41629,Entire home/apt,2021.0,2023.0
50228043,52.42258,13.32874,Entire home/apt,2021.0,2025.0
50234724,52.48219,13.34993,Entire home/apt,2021.0,2025.0
50238034,52.46744,13.42893,Entire home/apt,2021.0,2025.0
50240073,52.56205,13.41436,Entire home/apt,2021.0,2025.0
50251689,52.52031,13.25561,Entire home/apt,2023.0,2025.0
50252741,52.48336,13.3105,Entire home/apt,2021.0,2021.0
50254578,52.468239,13.38998,Entire home/apt,2021.0,2025.0
50259416,52.51811,13.30694,Entire home/apt,2021.0,2025.0
50281236,52.48616,13.45117,Entire home/apt,2021.0,2025.0
50289534,52.4853,13.3071,Private room,2021.0,2022.0
50303586,52.551581468504686,13.378124474500364,Entire home/apt,2023.0,2025.0
50315908,52.57119,13.51967,Entire home/apt,2022.0,2024.0
50320857,52.53026,13.3936,Entire home/apt,2021.0,2025.0
50320891,52.49195,13.43089,Entire home/apt,2021.0,2025.0
50337519,52.40307,13.58029,Entire home/apt,2021.0,2024.0
50341973,52.53564,13.42123,Entire home/apt,2021.0,2023.0
50352406,52.45469,13.5154,Entire home/apt,2021.0,2025.0
50354450,52.45342,13.5156,Entire home/apt,2021.0,2025.0
50359049,52.48746,13.36312,Entire home/apt,2021.0,2025.0
50360525,52.41919,13.42568,Entire home/apt,2021.0,2023.0
50371351,52.49105,13.41803,Entire home/apt,2021.0,2025.0
50401551,52.42667,13.31759,Private room,2021.0,2022.0
50407109,52.49303,13.4277,Entire home/apt,2021.0,2024.0
50414885,52.50587,13.37746,Entire home/apt,2021.0,2025.0
50418091,52.44774,13.33231,Entire home/apt,2021.0,2021.0
50421582,52.51701,13.4407,Private room,2021.0,2021.0
50426517,52.51699,13.45477,Entire home/apt,2021.0,2021.0
50457835,52.51653,13.29569,Entire home/apt,2021.0,2023.0
50473684,52.52079,13.39306,Entire home/apt,2021.0,2025.0
50474171,52.53566,13.4417,Private room,2021.0,2025.0
50476973,52.54715,13.45864,Entire home/apt,2021.0,2023.0
50479632,52.49908,13.43064,Entire home/apt,2021.0,2025.0
50501969,52.52417,13.45241,Entire home/apt,2021.0,2023.0
50511545,52.54415,13.56023,Entire home/apt,2021.0,2021.0
50514468,52.42084,13.42355,Entire home/apt,2021.0,2025.0
50516166,52.51234,13.30072,Entire home/apt,2021.0,2025.0
50526605,52.49598,13.32651,Entire home/apt,2021.0,2025.0
50534643,52.48415,13.44124,Entire home/apt,2022.0,2025.0
50538090,52.51991,13.45977,Entire home/apt,2024.0,2024.0
50554267,52.48102,13.42995,Entire home/apt,2021.0,2022.0
50566159,52.55236,13.41319,Private room,2021.0,2025.0
50566630,52.51169,13.45094,Private room,2021.0,2025.0
50601986,52.53978,13.35744,Entire home/apt,2021.0,2025.0
50604800,52.499817,13.462516,Entire home/apt,2021.0,2024.0
50607233,52.53564,13.40453,Private room,2021.0,2025.0
50647061,52.54892,13.4597,Entire home/apt,2021.0,2025.0
50675053,52.51226,13.47108,Entire home/apt,2021.0,2025.0
50686128,52.50631,13.41099,Entire home/apt,2021.0,2025.0
50700578,52.49431,13.42538,Private room,2022.0,2025.0
50713075,52.52706527709961,13.341093063354492,Private room,2021.0,2025.0
50714965,52.47932,13.4291,Entire home/apt,2021.0,2022.0
50714973,52.53367,13.44117,Entire home/apt,2022.0,2022.0
50724159,52.54988,13.34751,Entire home/apt,2021.0,2025.0
50729742,52.55515,13.43567,Entire home/apt,2023.0,2025.0
50740408,52.51865,13.25688,Private room,2021.0,2021.0
50762777,52.5319,13.39944,Entire home/apt,2022.0,2022.0
50774221,52.53557,13.41825,Entire home/apt,2025.0,2025.0
50774478,52.52519,13.39189,Entire home/apt,2022.0,2025.0
50786450,52.52552,13.45142,Entire home/apt,2021.0,2025.0
50789984,52.51261,13.29159,Private room,2021.0,2025.0
50795441,52.53415,13.4144,Entire home/apt,2022.0,2025.0
50817730,52.49893,13.40641,Entire home/apt,2021.0,2021.0
50825618,52.55431365966797,13.342008590698242,Private room,2021.0,2025.0
50828115,52.53021,13.39432,Entire home/apt,2021.0,2025.0
50839182,52.49122,13.44894,Entire home/apt,2021.0,2022.0
50848708,52.44598,13.50175,Private room,2021.0,2023.0
50860772,52.51439,13.41986,Entire home/apt,2021.0,2022.0
50866154,52.50904,13.45585,Entire home/apt,2021.0,2021.0
50866588,52.49645,13.42512,Entire home/apt,2021.0,2022.0
50884292,52.49324,13.42285,Private room,2021.0,2023.0
50884931,52.51478,13.34003,Entire home/apt,2021.0,2025.0
50887156,52.51254,13.41688,Private room,2021.0,2025.0
50890867,52.53246,13.43119,Entire home/apt,2021.0,2022.0
50897242,52.52686,13.33205,Entire home/apt,2022.0,2025.0
50906824,52.54126,13.554639,Private room,2024.0,2025.0
50910840,52.50284,13.44823,Private room,2021.0,2023.0
50927054,52.528174424030176,13.340380287375838,Private room,2023.0,2025.0
50927063,52.52706527709961,13.341093063354492,Private room,2021.0,2025.0
50931491,52.5083,13.38767,Private room,2021.0,2025.0
50931530,52.50988,13.38931,Private room,2021.0,2025.0
50931576,52.5082,13.38734,Private room,2022.0,2025.0
50931601,52.50816,13.38735,Private room,2022.0,2025.0
50949761,52.53041,13.32958,Private room,2021.0,2024.0
50964933,52.53734,13.48458,Entire home/apt,2021.0,2021.0
50967280,52.52747,13.4099,Entire home/apt,2021.0,2025.0
50968162,52.51103,13.45742,Entire home/apt,2025.0,2025.0
50971154,52.47389,13.42039,Entire home/apt,2021.0,2025.0
50973537,52.49736,13.43097,Entire home/apt,2021.0,2025.0
50973817,52.48395,13.38154,Entire home/apt,2021.0,2024.0
50983374,52.46097,13.51984,Entire home/apt,2021.0,2025.0
50994694,52.53209,13.40611,Entire home/apt,2021.0,2025.0
50995381,52.50825,13.45708,Entire home/apt,2021.0,2025.0
50996738,52.531208,13.405127,Entire home/apt,2022.0,2025.0
50998500,52.53214,13.40545,Entire home/apt,2021.0,2025.0
51033580,52.43659,13.5125,Entire home/apt,2021.0,2025.0
51041552,52.513206,13.429037,Private room,2021.0,2025.0
51056873,52.49694,13.31753,Private room,2022.0,2024.0
51057838,52.5251,13.40625,Entire home/apt,2025.0,2025.0
51058112,52.43513,13.55568,Entire home/apt,2021.0,2024.0
51058467,52.49839,13.35044,Private room,2022.0,2023.0
51058557,52.49886,13.35242,Private room,2021.0,2022.0
51058623,52.49946,13.35081,Private room,2022.0,2025.0
51080483,52.44927,13.34346,Entire home/apt,2021.0,2022.0
51097048,52.53779,13.42251,Entire home/apt,2021.0,2025.0
51097075,52.53767,13.4228,Entire home/apt,2022.0,2025.0
51098700,52.49895,13.31586,Private room,2021.0,2024.0
51101798,52.50068,13.46277,Entire home/apt,2021.0,2022.0
51118950,52.5207,13.31852,Entire home/apt,2021.0,2021.0
51119891,52.50427,13.3497,Entire home/apt,2021.0,2022.0
51121841,52.46423,13.41999,Entire home/apt,2021.0,2024.0
51121952,52.43803,13.33633,Entire home/apt,2022.0,2024.0
51136008,52.53018,13.40614,Entire home/apt,2022.0,2025.0
51168783,52.52513,13.48113,Entire home/apt,2021.0,2025.0
51169438,52.49407069999999,13.425113,Private room,2022.0,2025.0
51170251,52.54734,13.42722,Entire home/apt,2021.0,2025.0
51170470,52.53585,13.37782,Private room,2021.0,2025.0
51174007,52.56041500935824,13.460794413391936,Entire home/apt,2023.0,2025.0
51181494,52.47248,13.44913,Entire home/apt,2021.0,2025.0
51185109,52.5109,13.47275,Entire home/apt,2022.0,2024.0
51209296,52.49403,13.28403,Entire home/apt,2022.0,2022.0
51225073,52.50396,13.33362,Private room,2021.0,2025.0
51241057,52.553101,13.41621,Private room,2021.0,2025.0
51253754,52.47597,13.44021,Entire home/apt,2022.0,2022.0
51272255,52.51081,13.46919,Entire home/apt,2021.0,2025.0
51275151,52.47465,13.44284,Private room,2021.0,2025.0
51275860,52.49216,13.39626,Entire home/apt,2022.0,2022.0
51275892,52.51938,13.45211,Entire home/apt,2022.0,2023.0
51279894,52.55945,13.38428,Entire home/apt,2021.0,2021.0
51287027,52.54619,13.37752,Private room,2021.0,2021.0
51291990,52.55204117911076,13.390379098228657,Entire home/apt,2024.0,2025.0
51292367,52.44521,13.55919,Private room,2021.0,2025.0
51302980,52.5013,13.37231,Private room,2021.0,2025.0
51315255,52.44474,13.43671,Private room,2021.0,2025.0
51324646,52.52558,13.3332,Private room,2021.0,2021.0
51325914,52.54364,13.41997,Entire home/apt,2022.0,2025.0
51327257,52.47456,13.42181,Entire home/apt,2021.0,2022.0
51327302,52.49159,13.35607,Private room,2021.0,2025.0
51338970,52.5303,13.40203,Private room,2022.0,2025.0
51339637,52.52961,13.40247,Private room,2023.0,2023.0
51340217,52.504009,13.292932,Entire home/apt,2022.0,2025.0
51354378,52.47951,13.42899,Private room,2021.0,2025.0
51365632,52.50652,13.28923,Entire home/apt,2021.0,2025.0
51378569,52.52038,13.35994,Entire home/apt,2021.0,2021.0
51399549,52.49092,13.37694,Entire home/apt,2021.0,2025.0
51400165,52.46651,13.4381,Entire home/apt,2021.0,2023.0
51403847,52.50727,13.46818,Entire home/apt,2021.0,2025.0
51415401,52.5299,13.40016,Private room,2025.0,2025.0
51415651,52.52837,13.40188,Private room,2022.0,2023.0
51416098,52.52845,13.40038,Private room,2021.0,2023.0
51416370,52.483467,13.528755,Entire home/apt,2021.0,2023.0
51416437,52.52838,13.40163,Private room,2021.0,2023.0
51419496,52.49187,13.38825,Entire home/apt,2021.0,2025.0
51421881,52.54481,13.49636,Entire home/apt,2021.0,2025.0
51426174,52.46949,13.44375,Entire home/apt,2021.0,2022.0
51427778,52.52214,13.33433,Private room,2021.0,2025.0
51440354,52.51242,13.53305,Entire home/apt,2021.0,2023.0
51443417,52.43522,13.51232,Entire home/apt,2021.0,2025.0
51449206,52.408142,13.361162,Entire home/apt,2021.0,2025.0
51462475,52.55161,13.35526,Private room,2021.0,2023.0
51467225,52.48914,13.38879,Entire home/apt,2021.0,2024.0
51478718,52.50135,13.42169,Private room,2021.0,2025.0
51490405,52.4126,13.66495,Entire home/apt,2021.0,2025.0
51496360,52.5291,13.40101,Private room,2022.0,2025.0
51500142,52.55032,13.365587,Entire home/apt,2021.0,2023.0
51501072,52.48114,13.42411,Entire home/apt,2021.0,2023.0
51513538,52.54843,13.44983,Entire home/apt,2021.0,2025.0
51538388,52.5305781,13.4709279,Private room,2021.0,2023.0
51538946,52.47761,13.43816,Private room,2021.0,2021.0
51549694,52.5303688,13.4254427,Private room,2021.0,2025.0
51558001,52.51773,13.49847,Private room,2021.0,2025.0
51581251,52.5407,13.35316,Private room,2022.0,2025.0
51618559,52.55416997286705,13.427291388836258,Private room,2021.0,2025.0
51626471,52.53957,13.4114,Entire home/apt,2021.0,2025.0
51628572,52.515755,13.336095,Private room,2022.0,2022.0
51660457,52.5258,13.39775,Private room,2023.0,2023.0
51661769,52.46097,13.51984,Entire home/apt,2024.0,2025.0
51661871,52.49563,13.32563,Entire home/apt,2021.0,2024.0
51669381,52.53369,13.40716,Private room,2021.0,2025.0
51679184,52.50942,13.4742,Private room,2022.0,2024.0
51679273,52.46493,13.68626,Entire home/apt,2021.0,2025.0
51686285,52.53182,13.37287,Entire home/apt,2024.0,2025.0
51687795,52.461651,13.518462,Private room,2021.0,2021.0
51698367,52.44902,13.34466,Entire home/apt,2021.0,2025.0
51698816,52.45556,13.52022,Entire home/apt,2024.0,2025.0
51710588,52.51151,13.24323,Entire home/apt,2023.0,2024.0
51717561,52.53617,13.42665,Entire home/apt,2021.0,2025.0
51719118,52.55912,13.3812,Private room,2022.0,2023.0
51759565,52.41635,13.50105,Private room,2021.0,2025.0
51765396,52.46197,13.44573,Entire home/apt,2021.0,2025.0
51778683,52.49529,13.39951,Entire home/apt,2021.0,2024.0
51781057,52.47245,13.44808,Private room,2021.0,2025.0
51784180,52.5504,13.41935,Entire home/apt,2021.0,2022.0
51790099,52.56125,13.20603,Entire home/apt,2021.0,2021.0
51795737,52.53037,13.42544,Private room,2021.0,2025.0
51799775,52.5303688,13.4254427,Private room,2021.0,2025.0
51811485,52.52411,13.38989,Shared room,2021.0,2025.0
51818453,52.54636,13.4145,Private room,2021.0,2021.0
51820862,52.51483,13.31401,Private room,2021.0,2022.0
51830435,52.49958,13.46109,Entire home/apt,2021.0,2025.0
51837241,52.55335,13.39004,Private room,2021.0,2021.0
51839397,52.50255,13.30982,Entire home/apt,2021.0,2021.0
51841334,52.53986,13.35044,Private room,2021.0,2025.0
51842524,52.4185,13.33243,Private room,2021.0,2025.0
51843451,52.46748,13.42769,Private room,2021.0,2023.0
51851190,52.47817,13.34974,Entire home/apt,2021.0,2021.0
51856856,52.50367,13.41222,Entire home/apt,2021.0,2025.0
51858635,52.532486,13.417602,Entire home/apt,2021.0,2025.0
51864794,52.53525,13.38016,Entire home/apt,2021.0,2021.0
51895534,52.48549,13.39335,Entire home/apt,2022.0,2025.0
51898296,52.54933,13.4598,Entire home/apt,2022.0,2025.0
51900143,52.42561,13.26835,Entire home/apt,2021.0,2023.0
51913751,52.5244,13.40979,Entire home/apt,2021.0,2025.0
51914336,52.49427,13.40158,Private room,2021.0,2025.0
51933796,52.50057,13.56123,Entire home/apt,2022.0,2024.0
51936171,52.48277,13.42408,Private room,2021.0,2025.0
51936436,52.56535,13.39463,Entire home/apt,2021.0,2024.0
51939490,52.46975,13.44547,Entire home/apt,2021.0,2025.0
