name,latitude,longitude,room_type,price
Sea view DeluxeApartment Balcony,41.00207,28.97575,Entire home/apt,3660.0
"Warm & Peaceful Stay | Feel at Home, gym saI8",41.0648473,28.9675814,Entire home/apt,2454.0
Rio7-Beyoğlu,41.03607,28.97882,Entire home/apt,1739.0
Rio8-Beyoğlu,41.03461,28.9803,Entire home/apt,1738.0
Green garden in Beşiktaş,41.04497,29.00197,Entire home/apt,2181.0
3 Rooms Flat- Taksim Square,41.0382,28.982,Entire home/apt,3218.0
Şehir merkezinde ters dublex,41.04971,28.98061,Entire home/apt,1187.0
Comfy - single house,41.06466,29.09039,Entire home/apt,1622.0
Kadıköy Merkezde Kişiye Özel Oda,40.9971235,29.0277731,Private room,2000.0
"Galata'da Tarihi Daire
34-2731",41.026606926022446,28.97517304100038,Entire home/apt,4159.0
New Furnished residence w/pool&gym&parking -da186,41.03852723631295,28.972559394644463,Entire home/apt,2301.0
Osmanbey 1+1 Günlük daire,41.05241383292756,28.98669384419918,Entire home/apt,4545.0
(Ofis6) 3 yatak odalı merkezi,40.9929971,28.84632149999999,Entire home/apt,
Kilya Hotel - Deniz Manzaralı 2 Kişilik Oda,41.247266634627685,29.035845080426004,Private room,
Economic room in Galataport,41.0271252,28.9776309,Entire home/apt,1770.0
Perfect Pera : 2BR 2Ba | Views | Historic | Center,41.0360077,28.9754998,Entire home/apt,3517.0
In Taksim360 an elegant flat by Lagirio Residence,41.03679613331539,28.980500623583797,Entire home/apt,4479.0
Panoramic Skyline Views at Luxury Sisli Residence,41.057842189957135,28.975692285705573,Entire home/apt,
Wake Up to Stunning View at Sisli Bomonti Istanbul,41.0561918,28.976851,Entire home/apt,
2 bedrooms .Center of the city,41.04599784553618,28.977543651735257,Entire home/apt,1879.0
Stylish Panoramic Apartment in Sisli Sinpas Queen,41.05803635075914,28.975692285705573,Entire home/apt,
Luna Palace Aidana,41.02904052274025,28.95021521653288,Entire home/apt,1533.0
Breathtaking Views from Every Room in Şişli,41.05808489087011,28.97575665872193,Entire home/apt,
Modern Retreat w/ Panoramic View – Şişli Istanbul,41.0561918,28.976851,Entire home/apt,
Feel Istanbuls Heartbeat from Queen Panoramic Flat,41.057728929224616,28.97577811639405,Entire home/apt,
Bright Loft in Sisli Istanbul Near Shops & Fun,41.05814961096232,28.97577811639405,Entire home/apt,
Göl ve Deniz Manzaralı 3+1 Daire,40.99327646699077,28.7671636097198,Entire home/apt,9915.0
Luxury Tower Stay | Panoramic Istanbul Views,41.05766420871844,28.97577811639405,Entire home/apt,
Kadıköy merkezinde 2+1 lüks ev,40.9957474,29.0295925,Entire home/apt,2829.0
Luxury City Views in Istanbul – Sisli Residence,41.058214330990864,28.97564937036133,Entire home/apt,
Panoramic Luxury Apartment with Breathtaking Views,41.05811725092416,28.97577811639405,Entire home/apt,
Acet House İn3 Taksim,41.03924,28.98086,Entire home/apt,1610.0
"Modern Skyline Escape in Sinpaş Queen, Şişli",41.05818197098456,28.97575665872193,Entire home/apt,
Luxe Suite AY38,41.01911599369113,28.673020315060427,Entire home/apt,1497.0
Acet House 2 İn Taksim,41.039294079267314,28.980881611152835,Entire home/apt,2195.0
Luxe Suite AY37,41.01916469972063,28.67321429786988,Entire home/apt,1497.0
Loft studio apart,41.04341,28.9835,Entire home/apt,2227.0
Fit for a Sultan; Luxury Historical Apartment,41.0534638,28.9877914,Entire home/apt,6492.0
Bright Modern Flat in Sisli Bomonti w/ Views,41.05803635075914,28.975606455017097,Entire home/apt,
Exquisite View Stunning Stay Over City & Sea Skies,41.05816579097544,28.97582103173829,Entire home/apt,
Elegant 2BR Retreat Near Galata Tower,41.0243798,28.9745404,Entire home/apt,4666.0
Deluxe family suite cihangir / ın the taksım,41.03285,28.98176,Private room,
Standard double room 4,41.0501259,28.9865023,Entire home/apt,1444.0
Earthquake-Resistant Residence in Sisli,41.05876,28.97551,Entire home/apt,4003.0
Kaira aparts otel,41.0295622,28.9715135,Private room,
Studio Ve ev,40.991048135494985,29.029672182629312,Entire home/apt,
Kadıköy Merkezinde Oda,40.9926875,29.02596459999999,Private room,2300.0
Kadıköy Merkezinde Oda,40.9926875,29.02596459999999,Private room,
Kadıköy Merkezinde Oda,40.9926875,29.02596459999999,Private room,
Kadıköy Merkezinde Oda,40.9926875,29.02596459999999,Private room,
Kadıköy Merkezinde İki Yataklı Oda,40.9926875,29.02596459999999,Private room,
Kadıköy Merkezinde İki Yataklı Oda,40.9926875,29.02596459999999,Private room,
Kadıköy Merkezinde İki Yataklı Oda,40.99297,29.02511,Private room,
Kadıköy Merkezinde İki Yataklı Oda,40.9926875,29.02596459999999,Private room,
Kadıköy Merkezinde İki Yataklı Oda,40.9926875,29.02596459999999,Private room,
Studio King Suite with Jacuzzi,41.0700156,29.0005079,Entire home/apt,
İstanbul Havalimanı’na 10 Dakika,41.2092406,28.7342655,Shared room,2515.0
2+1Apartment Free Daily Cleaning,41.0700156,29.0005079,Entire home/apt,
Modern 1BR w/Big Balcony & Facilities saKfxtc,41.0424523,28.9843541,Entire home/apt,3304.0
Kadıköy Rıhtımda Oda,40.9926875,29.02596459999999,Private room,
"Nişantaşı 3bdr,Quite+CleaN+Wi-Fi+A/C + LuX",41.0509597,28.9944248,Entire home/apt,10539.0
Kadıköy Merkezinde Manzaralı Oda,40.9926875,29.02596459999999,Private room,
Kadıköy Rıhtımda Oda,40.9926875,29.02596459999999,Private room,
Kadıköy Rıhtımda Oda,40.9926875,29.02596459999999,Private room,
Kadıköy Merkezinde Geniş Deluxe Oda,40.99386555447689,29.02703239556137,Private room,
Kadıköy Rıhtımda Oda,40.9926875,29.02596459999999,Private room,
Kadıköy Rıhtımda Oda,40.9926875,29.02596459999999,Private room,2300.0
204 & 304 Standart Odalarımız,40.99616,29.08597,Shared room,2379.0
2+1 & 3+1 Oda,40.99521,29.08378,Shared room,5429.0
Mercan Apartments Balat-The Mihrab Niche Room,41.03236449675928,28.94619121045073,Entire home/apt,3617.0
Sessiz  yaşam alanı Metro 2 dkk,41.02305114127745,29.090689793229103,Private room,1282.0
Cozy Double Room Overlooking the Sea,41.0054801,28.9561523,Private room,1878.0
Ümraniye çarşı kiralik oda.,41.02437,29.09142,Private room,1200.0
Comfortable Quadruple Room with Great Location-503,41.00433003302703,28.955120452065096,Private room,2225.0
Cozy Single Room in City Center,41.00437,28.95667,Private room,1363.0
Modern Double Room for Couples,41.00547,28.9562,Private room,1780.0
Family-Friendly Triple Room,41.00547,28.9562,Private room,2031.0
Green star otel,41.0345617670605,28.98363182963548,Private room,2067.0
Comfortable New Room in Taksim,41.040532029282254,28.982603129223133,Private room,2045.0
Magnificent Bosphorus Villa,41.06171,29.03733,Entire home/apt,4660.0
Green star otel,41.03487600365949,28.98164699822649,Private room,
Atrium Suite Nişantaşı,41.0495,28.98809,Private room,3450.0
Comfort Apartment in Bomonti 1+1,41.05773500631238,28.98511444076824,Entire home/apt,1950.0
haliç kıyısında lüks superior oda,41.053907,28.946584,Private room,6125.0
"Huzurlu , şık , benzersiz",40.917457,29.2211469,Private room,1100.0
Family Suite Nişantaşı,41.048517,28.9868782,Private room,4140.0
Maltepe/ Deluxe Suit,40.933689799446064,29.14644898159661,Entire home/apt,
Luxury Suite Nişantaşı,41.048517,28.9868782,Private room,5000.0
"Sultanahmet ,Tramvay 10 dakika. Mini studio #01",41.00496,28.97049,Entire home/apt,1297.0
Stylish Terrace Home Near Nisantasi,41.04349,28.99748,Entire home/apt,5078.0
haliç kıyısında lüks deluxe oda,41.053907,28.946584,Private room,7350.0
Haliç kıyısında  iki yataklı oda,41.053907,28.946584,Private room,
Haliç kıyısında deluxe twin oda,41.053907,28.946584,Private room,
Haliçte Deluxe komfort oda,41.05380991357633,28.94703461111448,Private room,
haliçte lüks corner park oda,41.053777551403286,28.9476139682617,Private room,
Haliçte Lüks corner teras oda,41.054036448342025,28.947420849212627,Private room,
Haliçte eşsiz teras suit oda,41.05402026731319,28.9466054576721,Private room,
Haliçte küvetli ve teraslı suit,41.053890818939344,28.94737793386839,Private room,
Haliçte 2 odalı Aile odası,41.053907,28.946584,Private room,
Comfortable New Penthouse Room in Taksim,41.03874065402351,28.982574172202163,Private room,2045.0
Mir Palace Hotel Jakuzili Oda,40.98026069920984,28.721142215344248,Private room,2500.0
Newly Renovated Stylish Flat in Center of Moda,40.98656235038759,29.025320125494623,Entire home/apt,3519.0
Central Renovated Apartment Near Metro w/Elevator,41.054295664278825,28.98634379140167,Entire home/apt,3107.0
Midtown Sherine Avlira {2+1},40.99496291566793,28.84190585464239,Entire home/apt,3095.0
2 bedroom apartment,41.0347903,28.9760996,Entire home/apt,5855.0
Beyoğlu’nda lüks ve geniş daire,41.035,28.97539,Entire home/apt,2488.0
room with hamam,41.0349375,28.9761305,Private room,4099.0
"Gorgeous 1 BR Apt. in Beyoğlu; Parking, Pool, Spa",41.03888896292936,28.973403661901862,Entire home/apt,2301.0
İdris 1+1,40.9914252482374,28.846472731050238,Entire home/apt,1930.0
Kadıköyde Huzurlu ve Ferah,40.99533390605988,29.02694339032626,Entire home/apt,2908.0
"Perfect Apartment on Istiklal Street, Elevator,AC",41.03032,28.97503,Entire home/apt,14687.0
1 Bedroom Apart,41.03596193076736,28.97548095382052,Entire home/apt,4489.0
1+1 doğalgazlı balkonlu daire,40.903757447862525,29.22157153487205,Entire home/apt,890.0
Sultanahmet’in merkezinde çift kişilik studio 02#,41.006197,28.9701959,Entire home/apt,1769.0
Kilya Hotel - Deniz Manzaralı 1 Kişilik Oda,41.2468779,29.0362752,Private room,
elite marmara - standart double,41.049898489679634,29.0229791478198,Private room,1656.0
Petek Residence in Taksim w/pool&gym,41.0426964,28.9830896,Entire home/apt,3139.0
"Cozy & Comfy 1BR @ Benesta, pool, parking SA4b0",41.0387433,28.9737899,Entire home/apt,2315.0
"Awesome 1 BR Apt. in Beyoğlu ; Pool, Spa, Garage",41.0387433,28.9737899,Entire home/apt,2377.0
fatih sultanahmet apart,41.0053754,28.9609595,Entire home/apt,3680.0
"0017 - Calm, peaceful, great location.",41.0283093,29.0368613,Entire home/apt,1196.0
Aile Yeri Ve Temiz Güvenilir Yer,41.00646377592701,28.9713392034173,Entire home/apt,3510.0
Beşiktaş’ta Mükemmel Merkezi Daire No 3,41.04317,29.00312,Entire home/apt,2408.0
jacuzi balkonlu suite oda / ın the taksım,41.03345,28.97999,Private room,2800.0
Просторные апартаменты в центре Стамбула,41.06971,28.99811,Entire home/apt,2902.0
Serenity Among the Ivy w/AC | Ivy Suite,40.99557,29.02558,Entire home/apt,4304.0
Metro ve Marmaraya yakın Pendik,40.88740241713043,29.218924529850486,Private room,600.0
"Private, sunny room for females 15 min to center",41.05139958122388,29.00480929869148,Private room,1200.0
Cozy flat Adnan Kahveci,40.99997029294568,28.627882556172075,Entire home/apt,2183.0
Sarıyer Chillhouse,41.1736436004114,29.05715753651199,Entire home/apt,6000.0
Apartment in Sisli Osmanbey 2+1 /13,41.05288157666083,28.983951285481453,Entire home/apt,5669.0
Huzurlu ve sakin Kadıköy merkez,40.993974163812304,29.028036629410984,Entire home/apt,2878.0
Family room,41.206868891663966,28.73014565938568,Private room,2552.0
Hub Istanbul Apartment {1+1},41.01055328868293,28.68034555742986,Entire home/apt,2264.0
Twin Room,41.20685468887142,28.730030032033145,Private room,2286.0
Kadıköy'de Merkezi Konumda Otel,40.98667304776988,29.030977115035057,Private room,
Merkezi konumda bahçe kullanımlı,41.01001629690136,28.80281431683841,Private room,750.0
Modern Nişantaşı flat with big balcony & workspace,41.05384,28.98775,Entire home/apt,1955.0
Sadece Oda 2 Kişilik Small,41.02011,28.96151,Private room,1076.0
Finanskent eşyalı kiralık 2+1,41.09059018065296,28.938038274575906,Entire home/apt,2320.0
Peace of BLUE,41.33979,28.68831,Private room,2375.0
Cozy Experience in Şişli,41.05071100000001,28.9837742,Entire home/apt,2100.0
Teraslı Balkon Keyfi,40.9865412,29.0309661,Private room,2687.0
Kadıköy otel Kadıköy Apart,40.9865412,29.0309661,Private room,2064.0
شقة بمنطقة شيشلى{2+1} مادوا 4,41.05288157666083,28.983951285481453,Entire home/apt,5683.0
Kadıköy Otel,40.9865412,29.0309661,Private room,2040.0
Sisli Madawa District {2+1}9,41.05288157666083,28.983951285481453,Entire home/apt,5337.0
"parti, etkinlik ve eğlence atölyesi",41.03820929459495,28.94372183829546,Entire home/apt,40000.0
