name,latitude,longitude,room_type,price
Charm & Design at Baixa,38.7093653450432,-9.135617242852785,Entire home/apt,148.0
Family-friendly pool villa by Sintra,38.7655,-9.33859,Entire home/apt,385.0
Quarto 1 da Casa da Abrunheira,39.13801519421543,-9.208836501606369,Private room,45.0
Deluxe 2BDR Apartment W/ Patio by LovelyStay,38.73817746981061,-9.105816937481286,Entire home/apt,
ASF HOME! Apartamento acolhedor em Alvalade!,38.74822122454792,-9.137032724074404,Entire home/apt,135.0
Ando Living - Santa Justa 77 House - 301,38.71125265858649,-9.138869908906056,Entire home/apt,156.0
Ando Living - Santa Justa 77 House - 302,38.71182,-9.13731,Entire home/apt,226.0
2br + Garden  in amazing location,38.71523727506707,-9.16514441370964,Entire home/apt,
"Blueground | Santo António, fully furnished",38.72512100000001,-9.1440352,Entire home/apt,
Ando Living - Santa Justa 77 House - 401,38.711927792677976,-9.13740818782232,Entire home/apt,164.0
Ericeira House with Garden,38.96615,-9.41446,Entire home/apt,78.0
Ando Living - Santa Justa 77 House - 202,38.71144,-9.13754,Entire home/apt,275.0
Ando Living - Santa Justa 77 House - 201,38.71113202264062,-9.137872824831032,Entire home/apt,190.0
"LvPremier Baixa PR2- elevator, city view, balcony",38.7106,-9.1369,Entire home/apt,274.0
Tejo River Views Apartment,38.70081611112444,-9.23985922513122,Entire home/apt,70.0
"Blueground | Alameda, fully furnished & equipped",38.7379634,-9.133944299999998,Entire home/apt,148.0
Príncipe Real Concept by LovelyStay,38.71773,-9.14899,Entire home/apt,78.0
Sacramento Terrace Apartment,38.70546,-9.1676,Entire home/apt,118.0
Apartment Lissabon Estrela,38.71241130676908,-9.161608996295156,Entire home/apt,102.0
Fancy Apartment W/Metro at Doorstep by LovelyStay,38.76467375541198,-9.103490624989584,Entire home/apt,161.0
Cozy Apt with a Secret Garden + AC,38.73414,-9.1336,Entire home/apt,153.0
Carvoeira Surf & Family Villa,38.9433434,-9.3958685,Entire home/apt,72.0
Graça apartment,38.71881126043135,-9.128011611523776,Entire home/apt,70.0
Beautiful apartment - Caslte & River view- balcony,38.7191179404645,-9.130598273016348,Entire home/apt,145.0
3 bedroom appartment for 4 persons,38.7573401,-9.2422952,Entire home/apt,116.0
Quarto a caminho de Sintra,38.77116,-9.28783,Private room,38.0
Terrace with River view in Graca,38.72092682185702,-9.12991877492516,Private room,65.0
Ando Living - Douradores House - 501,38.70973,-9.13698,Entire home/apt,275.0
Ando Living - Douradores House - 301,38.70925,-9.13496,Entire home/apt,226.0
Ando Living - Douradores House - 201,38.71036021784114,-9.13507333377807,Entire home/apt,226.0
Ando Living - Douradores House - 203,38.70896114200558,-9.135567138446376,Entire home/apt,266.0
High Villa,39.05227744177468,-9.010028189549248,Entire home/apt,932.0
Guesthouse private room and bath,38.69057998713842,-9.33430664241314,Private room,45.0
Aconchegante T3 em Telheiras,38.764407363907786,-9.16678908496763,Entire home/apt,150.0
Blue Romantic Apartment Tram 28,38.7230203,-9.1317148,Entire home/apt,64.0
ERICEiRA-Apartamento no centro com vista de mar,38.96233,-9.41732,Entire home/apt,84.0
Charming loft-style apartment,38.71814,-9.13443,Entire home/apt,
Sweet Secret Garden at Lisbon II + estacionamento,38.70743,-9.15991,Entire home/apt,154.0
Happy Holiday Cascais-Home,38.70042190152863,-9.427514746785164,Private room,500.0
Mobile Home with 2 bedrooms,38.70184110679881,-9.225939411521734,Entire home/apt,77.0
Estepa - 1 bedroom in Santo António,38.71958755304492,-9.154779812093553,Entire home/apt,148.0
"Rouge - Spacious 3 Bed 3 Bath in Chiado, Lisbon",38.712840870967945,-9.1433160025888,Entire home/apt,558.0
BeGuest Tia Benvinda Cascais,38.70001,-9.42118,Entire home/apt,155.0
New and very bright,38.71711,-9.40447,Entire home/apt,200.0
Santa Rita Sunset & Beach Apartment,39.1769153,-9.3517396,Entire home/apt,95.0
BeauTour Lisboa/Portugal,38.79445931328975,-9.105429723858832,Private room,53.0
Sunny Apartment in the Best Neighborhood,38.71185483121957,-9.156277134473209,Entire home/apt,153.0
Cozy Private Apartment with Patio,38.70569681422723,-9.16735297418911,Entire home/apt,160.0
Confortável Duplex no Centro Último andar Vistas,38.71499519576806,-9.134536204861728,Entire home/apt,135.0
Room F  in Shared Lisbon Apt with River Tejo Views,38.70857259262651,-9.159007268716024,Private room,42.0
Sintra garden cellar next to forest,38.81368,-9.38656,Entire home/apt,54.0
Charming Studio Near the Beach,38.69695484081612,-9.421185477979424,Entire home/apt,99.0
30 secs to beach! Beautiful!,38.6969046,-9.4211969,Entire home/apt,117.0
Quarto Duplo c WC privado,38.8015294,-9.1030434,Private room,64.0
Eagles studio Cascais,38.70144,-9.43125,Entire home/apt,63.0
"Casa do Sol, Casal Novo, Lourinhã",39.2205606,-9.3196502,Entire home/apt,90.0
Apartment Premium Lisboa Avenidas Novas,38.7356813,-9.1573933,Entire home/apt,61.0
Alcântara Sunny Terrace Apt | Super Central!,38.70471,-9.16996,Entire home/apt,130.0
Estoril (Cascais)  Rooms in front of the beach,38.6938561,-9.3679133,Private room,58.0
Apartamento Miramar | Duplex | Piscina e BBQ,39.13358,-9.38004,Entire home/apt,99.0
Cascais Top Spot,38.69826,-9.42037,Entire home/apt,164.0
Timeless-Energy-Belém,38.69885,-9.19398,Entire home/apt,108.0
"Blueground | Estrela, fully furnished",38.71569,-9.15688,Entire home/apt,188.0
Belem Boutique@ Chic Condo/ Parking/ Lift/ Balcony,38.69693403573731,-9.226567666955502,Entire home/apt,135.0
Yellow Submarine on the seafront,39.1337949,-9.3818329,Entire home/apt,100.0
Casa Azul-City Villa by the Sea,38.70346686379374,-9.39311065767213,Entire home/apt,427.0
Santos private pateo apartment,38.70869,-9.15678,Entire home/apt,123.0
SJ2D+SJ2E Spacious & Central! | 2 Apts | A/C,38.7093417,-9.1369048,Entire home/apt,337.0
Anjos' City Escape by LovelyStay - R/C,38.72795,-9.13156,Entire home/apt,85.0
Anjos' City Escape by LovelyStay - 2,38.72789,-9.13358,Entire home/apt,71.0
The Slow 3,38.7214922,-9.1249384,Entire home/apt,88.0
The Slow  in Lisbon 4,38.7214922,-9.1249384,Entire home/apt,88.0
"Lonicera Villa, Azenhas do Mar, Sintra",38.83745,-9.46136,Entire home/apt,823.0
"Blueground | Santo António, pool & parking",38.7277219,-9.1458945,Entire home/apt,303.0
"Blueground | Santo António, pool & parking",38.7277219,-9.1458945,Entire home/apt,292.0
Apartamento familiar próximo à praia e Lisboa,38.68468,-9.32033,Entire home/apt,126.0
Telheiras Sul Guest House,38.76053656327765,-9.167262828444631,Entire home/apt,91.0
Fama de Alfama,38.7145,-9.1287,Entire home/apt,68.0
1A - Quarto 3,38.73296,-9.12804,Private room,57.0
"Cantaria Lx Factory Alcântara, Lisboa",38.70272359793421,-9.176964127724954,Entire home/apt,99.0
Rosales - 1 bedroom and balcony in Santo António,38.72739,-9.14763,Entire home/apt,
RS AL Lutece - Moinho das Antas - Oeiras,38.6917506,-9.3051366,Entire home/apt,60.0
Quarto 2-Centro de Torres Vedras,39.08854,-9.25457,Private room,63.0
Quarto individual com casas de banho partilhadas,38.73384,-9.14252,Private room,70.0
Double or Twin Standard Bedroom w/ shared bathroom,38.73383,-9.14377,Private room,89.0
Double or Twin Superior Bedroom w/ shared bathroom,38.73399,-9.14202,Private room,
Double or Twin Standard Bedroom w/ shared bathroom,38.73437,-9.14412,Private room,
Double or Twin Standard Bedroom w/ shared bathroom,38.7338612223847,-9.143490990210186,Private room,
Elegant Studio*Pool*Balcony*Sea,38.69707,-9.44029,Entire home/apt,91.0
Casa das Hortenses,38.79403,-9.38065,Entire home/apt,135.0
GuestReady - Cosy haven in Arroios,38.728342249451785,-9.132270045618808,Entire home/apt,110.0
Barbosa River Views,38.7190245,-9.1226365,Entire home/apt,130.0
Benfica Guest House  -,38.75518,-9.20467,Entire home/apt,120.0
Beach & Pool II Apartaments,38.685982,-9.3100518,Entire home/apt,128.0
The Spot,38.7108,-9.1288,Entire home/apt,71.0
Cascais swiming pool Alvide guest house,38.71558,-9.42212,Entire home/apt,306.0
Room B Traveler’s Lisbon Stop by Alfama+ Metro,38.72235414156452,-9.133391336275388,Private room,47.0
Beautiful En Suite in Lisbon,38.71995709999999,-9.1331908,Private room,57.0
Apartment Ajuda Tagus River view,38.702686,-9.194499,Entire home/apt,117.0
Ambassador Romantic Courtyard,38.70413087652334,-9.195613438820356,Entire home/apt,68.0
"Galera - 2 bedrooms, pool and gym in Lapa",38.70937,-9.1659,Entire home/apt,199.0
Living Bairro Alto V,38.71162,-9.14669,Entire home/apt,159.0
Cozy 3 BR Home - Close to Beach,39.2484188,-9.2624372,Entire home/apt,100.0
| Low Cost | Subway | Privado |,38.778638,-9.1583458,Private room,36.0
"Lebrija - 2 bedrooms, terrace in Campolide",38.72897,-9.16516,Entire home/apt,
Charming 3 Bedrooms Apt in Campolide,38.7290131010434,-9.163875644622314,Entire home/apt,110.0
Quinta da Estima | House & Farm,39.03894,-9.15748,Entire home/apt,470.0
Cascais Beach Studio,38.70669,-9.44728,Entire home/apt,
Small Double Room,38.70907,-9.15084,Private room,82.0
Colares Madeira,38.7986377,-9.4474944,Entire home/apt,32.0
Quarto vitoriano e romântico,38.73156203841225,-9.137511197507031,Private room,121.0
room in lovely flat in central cascais,38.70192,-9.42182,Private room,31.0
Your Lisbon Home Parque Das Nações TIII,38.775780707096935,-9.099009860956237,Entire home/apt,330.0
Perfect Stay Lisbon Amoreiras III,38.7260187,-9.1648466,Entire home/apt,81.0
ApartmentAjudaTagus River Viwe,38.703174961130735,-9.195291160911273,Entire home/apt,193.0
Bright place in Lisbon,38.73139,-9.13956,Entire home/apt,
Lisbon Amazing Castle View,38.72176,-9.13654,Entire home/apt,112.0
Casa Galamares,38.79887,-9.41646,Entire home/apt,87.0
Quarto casa de banho privada com vista parcial rio,38.714987309541335,-9.12636132425552,Private room,116.0
King Room River View shared bathroom,38.71528,-9.12623,Private room,91.0
Room River View  shared bathroom,38.71323,-9.12663,Private room,80.0
Room shared bathroom with terrace,38.7152,-9.12669,Private room,80.0
Estúdio Charmoso e Bem Localizado no Chiado,38.71221,-9.13898,Entire home/apt,128.0
NEW! Baixa-Alfama Unique 2 Bdr suite Apt Sea View,38.70910689999999,-9.133775,Entire home/apt,256.0
Apartment • Downtown Lisbon • 3 Bedrooms • Balcony,38.7114757,-9.1276745,Entire home/apt,352.0
Estevao B - Emplacement idéal - Alfama pour 2 pers,38.7119949,-9.1275836,Entire home/apt,75.0
Guincho 4 families,38.73281,-9.45244,Entire home/apt,175.0
Spacious Portuguese Home 180°Ocean Views & Terrace,38.97777809999999,-9.4101027,Entire home/apt,157.0
Casas de Campo Real Mar II - Retreat near Ericeira,38.9701134,-9.3756528,Entire home/apt,100.0
Private Terrace-City Centre-Alfama-Fast Wifi,38.71518,-9.12584,Entire home/apt,120.0
Elite House Estoril,38.713841613462925,-9.404259659349918,Entire home/apt,
Casa Odelia,38.8249,-9.27838,Entire home/apt,115.0
Passe uma ou mais noites na Marina de Oeiras.,38.67615760559384,-9.318145997822285,Entire home/apt,
Apartments Center Castelo 2F,38.7130619,-9.1326268,Entire home/apt,
Apartments Center Alfama 47-2E,38.7097983,-9.1302594,Entire home/apt,182.0
Cascais Center 3 bdr - Family Haven,38.70052,-9.42175,Entire home/apt,234.0
City View Penthouse Luxurious Living in Lisbon,38.72074,-9.12922,Entire home/apt,310.0
Alfama's Hideaway - Comfort in medieval streets,38.71747730273487,-9.12482162364526,Entire home/apt,108.0
Designer Flats in Lapa by LovelyStay - Rio,38.70770118391905,-9.162209209749385,Entire home/apt,110.0
Lisbon Skyline Penthouse: Luxury Living w/ View,38.72065,-9.131,Entire home/apt,474.0
"Blueground | Avenidas Novas, balcony",38.73642,-9.1443651,Entire home/apt,136.0
Magnificent 4BDR Apartment in Lisbon by LovelyStay,38.7213,-9.15829,Entire home/apt,155.0
Villa Vasco da Gama Guesthouse Standard Room,38.69668,-9.42399,Private room,185.0
Bright 1 BDR Apartment W/ Pool View by LovelyStay,38.72034,-9.13805,Entire home/apt,81.0
Luxurious Elite Flat @Cascais Monte Estoril Beach,38.70695,-9.40653,Entire home/apt,150.0
Villa Vasco da Gama Guesthouse Classic Room,38.69651,-9.42452,Private room,225.0
Villa Vasco da Gama Guesthouse Superior Room,38.69836,-9.42421,Private room,270.0
Villa Vasco da Gama Guesthouse Premium Room,38.69726,-9.42427,Private room,310.0
MY LX FLAT Bright Gem in Avenida da Liberdade 1,38.7222957772189,-9.147291729789936,Entire home/apt,221.0
2 Bed/Bath - Quinta das Conchas.,38.7651892,-9.1535964,Entire home/apt,200.0
Single room with pool,38.71257,-9.27003,Private room,40.0
A quiet room in a prime location,38.7460928,-9.1406922,Private room,
Spacious 3 Bed Historic Centre Apartment,38.6978151,-9.423095,Entire home/apt,
Encantador Apartamento na Misericórdia,38.71125874126587,-9.150835042634233,Entire home/apt,100.0
Casa das Olaias,38.73735,-9.12531,Private room,39.0
Sonho na Graça,38.71866,-9.12667,Private room,57.0
Renew Yourself at an Unvarnished City Hideaway,38.738051,-9.122106,Entire home/apt,100.0
"Blueground | Baixa, fully furnished",38.71414,-9.13885,Entire home/apt,135.0
1-bed apartment Av. Liberdade (min 1 month),38.7196152,-9.1463298,Entire home/apt,99.0
Modern 3 BDR Apartment by LovelyStay,38.80829,-9.18558,Entire home/apt,153.0
Apartamento 2 quartos Lisboa,38.78400692231962,-9.186703260300812,Entire home/apt,262.0
private room in lisbon (olivais),38.766195179892726,-9.123172020231015,Private room,64.0
RoofTop @ Principe Real 1,38.71227333882856,-9.14985981936966,Entire home/apt,135.0
Very cosy T2 in Lisbon Center!,38.72851541863948,-9.162814868122869,Private room,
"Apartamento novo T1 na Bica, centro histórico",38.71091,-9.14897,Entire home/apt,90.0
Cascais Historic Center Brand New Apt.,38.69549910000001,-9.420216500000002,Entire home/apt,
Quinta dos Encantos (Entire Villa),39.21979843573568,-9.102915064165538,Entire home/apt,480.0
Eclectic in the heart of Graca,38.71731523364616,-9.131178323661487,Entire home/apt,81.0
Green Gate to Lisbon by Lovelystay,38.71105,-9.13997,Entire home/apt,86.0
Room Riverside no parque das nações,38.76987824659518,-9.09801231317589,Private room,990.0
Casa de férias Lisboa centro,38.724165681882894,-9.164562351371764,Entire home/apt,376.0
Wooden House - Beach Life,38.93079,-9.41319,Entire home/apt,86.0
Apartamento duplex familiar.,38.77745119569564,-9.116595148518176,Entire home/apt,
Ambientes do Rio Home,38.794265,-9.1066007,Entire home/apt,637.0
Casa com jardim a 35min de Lisboa,38.98975,-9.28177,Private room,
Puerto Raval | 5 Bedrooms | BBQ & Garden,39.12595,-9.38594,Entire home/apt,197.0
"Blueground | Alcântara, fully furnished",38.7051445,-9.174828,Entire home/apt,170.0
Home on Lisboa-Cascais coast,38.7010258,-9.2769341,Entire home/apt,
Ola Lisbon - Campo Pequeno,38.73900262852983,-9.14258925704716,Entire home/apt,138.0
Port - 2 bedrooms in Campo de Ourique,38.71631996337987,-9.166789528669142,Entire home/apt,130.0
Oeiras 2 bedroom - Great for Holidays and Work,38.69265,-9.30627,Entire home/apt,109.0
Casa do Pátio | 3 Bedrooms - Ponte Rol,39.09238,-9.3207,Entire home/apt,111.0
Férias com piscina,38.69941,-9.44777,Entire home/apt,690.0
Vip Yatch Lisbon Tejo,38.7039,-9.167,Private room,
Villa Quinta da Marinha Ii,38.70058,-9.44697,Entire home/apt,400.0
Beautiful designed B&B with pool and amazing view!,39.04205,-9.39382,Private room,121.0
Flat With a garden in Belém,38.70358,-9.20367,Entire home/apt,98.0
Peaceful Algés Family Home away from City Noise,38.69906274476848,-9.23647802788012,Entire home/apt,113.0
Monteverde II by Innkeeper,38.73278271705303,-9.13772177656937,Entire home/apt,204.0
Beautiful apartment near Belem,38.70469282176878,-9.190287105739117,Entire home/apt,81.0
Alfama Cruise Terminal | Near River! | With A/c!,38.7123,-9.12859,Entire home/apt,102.0
Private single room Coliving,38.724113265648256,-9.132486506785549,Private room,52.0
Alfama Terrace 360º | Terrace & exceptional view!,38.71363,-9.12765,Entire home/apt,207.0
Downtown Terrace Graça | With Private terrace!,38.72053,-9.12367,Entire home/apt,194.0
FLH Graça Colourful Apartment,38.7203,-9.12933,Entire home/apt,65.0
Jornada Mundial da Juventude 23,38.84174,-9.08995,Private room,1000.0
Casa Malivisia,39.26752,-9.33206,Entire home/apt,103.0
Suíte amarela em Belém,38.70470740251309,-9.20328593695687,Private room,
Villa Baixus swimming pool and games room!,39.0607122,-9.3341675,Entire home/apt,278.0
5min do Aeroporto•Moderno •  A/C •Wi-Fi •Até 5 pax,38.7477338,-9.1084053,Entire home/apt,118.0
"Private Pool, Ocean-View, BBQ, Nintendo",38.69305,-9.35766,Entire home/apt,260.0
Bright Spacious apartment in the historical center,38.71625899506839,-9.137615635533788,Entire home/apt,118.0
Amazing Sea View Beach House,39.25029398322562,-9.33628900125492,Entire home/apt,300.0
Lisbon/Portugal,38.749318769140814,-9.117754309359396,Private room,
Friendly Spot Room,38.76565,-9.15372,Private room,63.0
"Blueground | Campo de Ourique, fully furnished",38.7153117,-9.1655374,Entire home/apt,182.0
Monteverde III by Innkeeper,38.73211,-9.13631,Entire home/apt,72.0
Very bright 3 Bedroom AP with river view,38.71041,-9.16685,Entire home/apt,
Cascais Sea View Apartment,38.6967309,-9.4410247,Entire home/apt,163.0
Lovely Studio near Av. Liberdade,38.71751,-9.14457,Entire home/apt,139.0
Unique View Apt | Terrace & AC | Hip-Central Area,38.7080528,-9.155411,Entire home/apt,230.0
Casa da Ana - Country Home,38.84319986210917,-9.379362711639397,Entire home/apt,104.0
Graça Terrace Flat,38.7196197751436,-9.13274125396728,Entire home/apt,179.0
"Blueground | Avenida, balcony",38.7198277,-9.147612300000002,Entire home/apt,260.0
Libest Sintra - Casa do Palácio,38.7979,-9.39032,Entire home/apt,393.0
Estoril Tiny Home 5 Minutes From the Beach,38.7066589,-9.3869631,Entire home/apt,78.0
W house Sintra Retreat,38.79339028156132,-9.463976146813405,Entire home/apt,167.0
T2 B - Ramada/Odivelas_135831/AL,38.80094,-9.181,Entire home/apt,86.0
Quarto duplo com muita luz natural-Campo Pequeno,38.74059,-9.14379,Private room,59.0
Suite with Balcony in Lemon Garden - Campo Pequeno,38.7406107,-9.1438428,Private room,
Quarto individual com varanda no Campo Pequeno,38.74059,-9.14379,Private room,56.0
Your home- 15 mins from Lisbon,38.8041762,-9.1696068,Entire home/apt,
Santini | Apartment,38.70517,-9.43217,Entire home/apt,169.0
Holiday Cottage,38.75210053563519,-9.257573136634532,Entire home/apt,114.0
Timeless - Charming Belém,38.69733565629459,-9.19419132380372,Entire home/apt,225.0
Room 6 by External Private Bath,38.7114877,-9.137842,Private room,86.0
X 0 Esq Oriente Dna Studios,38.7789,-9.1038,Entire home/apt,147.0
X 0 Dto Oriente Dna Studios,38.77877806223894,-9.105211736147096,Entire home/apt,
GuestReady - Sunny spacious in Belém,38.69692,-9.19562,Entire home/apt,95.0
X 1 Esq Oriente Dna Studios,38.78061525298417,-9.105537054573606,Entire home/apt,
X 1 Dto Oriente Dna Studios,38.77892,-9.10563,Entire home/apt,172.0
Sunny Home Apartment,38.74753,-9.21762,Entire home/apt,95.0
Lisbon City Centre-Private Sunny Terrace-Wifi,38.70885798203741,-9.15516820881393,Entire home/apt,100.0
Cozy apart in the city center,38.7101154,-9.1498448,Entire home/apt,87.0
•Quartos acolhedora/boa localização. Cozy rooms,38.75519200407893,-9.11047252110637,Private room,51.0
Seaside Cascais Center Apartment,38.7016137,-9.4202192,Entire home/apt,257.0
Casas Jerónimos,39.23696,-9.33553,Entire home/apt,229.0
X 2 Esq Oriente Dna Studios,38.78086938103248,-9.10422440070556,Entire home/apt,135.0
Studio 1 (Lisboa/B. Alto)Garagem,38.7096521068082,-9.152350870497804,Entire home/apt,130.0
X 2 Dto Oriente Dna Studios,38.7788,-9.1038,Entire home/apt,132.0
X 3 Dto Oriente Dna Studios,38.780655399550646,-9.10367915789422,Entire home/apt,
"Blueground | Saldanha, fully furnished",38.72801440000001,-9.1438009,Entire home/apt,133.0
Green House Colares Sintra Retreat,38.79335,-9.46399,Entire home/apt,167.0
Double bunk bed for 3,38.7116880087144,-9.13893487304449,Private room,
LisbonBreak-3BR+WiFi work&relax-bright&cosy flat,38.71913,-9.12224,Entire home/apt,129.0
Room 4 by Shared Bath,38.71145,-9.1379,Private room,62.0
"Vicky's house - apart. T3, 500m from Colombo",38.75567661318823,-9.197248746032711,Entire home/apt,100.0
Traditional Portuguese Apartment,38.72664990000001,-9.142577,Entire home/apt,173.0
Room 5 by External Private Bath,38.71145,-9.1379,Private room,78.0
Room 2 by Shared Bath,38.71145,-9.1379,Private room,62.0
Room 1 by Private Bath,38.71145,-9.1379,Private room,86.0
An Experience Of A Lifetime!,38.69506634580229,-9.20311275869608,Entire home/apt,34.0
Entire Cascais New Mordern Apartment-3 Bedrooms,38.70675,-9.42949,Entire home/apt,168.0
Studio facing riverside front,38.71259,-9.12565,Entire home/apt,
GuestReady - Urban living in Lisbon centre,38.73217,-9.13206,Entire home/apt,100.0
Vita Portucale | Moscavide Family Apartment,38.77758,-9.10354,Entire home/apt,90.0
Quartos acolhedora/boa localização. Cozy rooms,38.7547631730714,-9.110602495089356,Private room,51.0
apartamento T1+1 a 400 metros praia,39.1314538,-9.3803403,Entire home/apt,141.0
Private Apartment - Beach Life Portugal III,38.68565,-9.34864,Entire home/apt,69.0
"CASA LUZ
junto ao Jardim Bem Saúde",38.75378132048199,-9.179019605488609,Entire home/apt,59.0
Casa do Mar - Golf Jamor,38.71438,-9.25788999999999,Entire home/apt,166.0
Los Anjos Apartment by Misha's Place,38.7304918824162,-9.133301491098235,Entire home/apt,117.0
Inglesinhos - Castelo 3,38.71395,-9.13452,Entire home/apt,240.0
Belo Apartamento (Campo Grande),38.75534,-9.14953,Entire home/apt,107.0
- Classic style and huge room with sunset's view,38.71027,-9.14835,Private room,55.0
"Bright Apt w Balcony, AC, Parking, By TimeCooler",38.7390705,-9.1051958,Entire home/apt,147.0
apartamento t1 santa iria Azóia,38.84469,-9.08398,Entire home/apt,
Mar de Prata • Piscinas e ténis ao lado da praia.,38.97031,-9.41675,Entire home/apt,144.0
Private room in a coliving Graça,38.72357,-9.13292,Private room,106.0
Cascais Luxury,38.6960258,-9.4329572,Entire home/apt,184.0
"Blueground | Santo António, furniture & aplliances",38.72512100000001,-9.1440352,Entire home/apt,
Work and live in coliving Graça,38.72417,-9.13243,Private room,60.0
Santos Gem IV - Central Studio - Work-Friendly,38.70725241658192,-9.15674540355562,Entire home/apt,112.0
- White style bedroom facing the sunset,38.71004,-9.14772,Private room,45.0
Casa Viveiros I do Bairro Penha de França Lisboa,38.72634200172836,-9.12156513862304,Entire home/apt,70.0
- Black style bedroom with balcony,38.71009771558165,-9.149354197819417,Private room,50.0
"- Cute bedroom, mirror and wardrobe",38.71018,-9.15,Private room,40.0
Vancaptain - The Second,38.6971657,-9.1930354,Entire home/apt,165.0
"Carob Apartment, Baixa, Lisbon",38.712840249625984,-9.137982978203556,Entire home/apt,195.0
BCascais Boutique House by APT IIN | Double Room,38.69757,-9.42315,Private room,212.0
Villa Sofia- 2 bedroom penthouse,38.6994705012384,-9.42034072579498,Entire home/apt,251.0
Quarto Duplo Suíte c/ WC Parque das Nações e Tejo,38.80140058110005,-9.102939556370082,Private room,73.0
Riu - 3 bedrooms in Avenidas Novas,38.7369,-9.14697,Entire home/apt,154.0
Sintra Flower Lux Apartments II - Palácio da Pena,38.79692,-9.39045,Entire home/apt,191.0
Unique Belém 1BDR Apartment by LovelyStay,38.70268,-9.19899,Entire home/apt,109.0
Casa da Várzea,39.08973,-9.32177,Entire home/apt,85.0
Live it up Marvila,38.75311,-9.11648,Entire home/apt,192.0
8 Virgo,38.72984422919533,-9.14987000608216,Entire home/apt,132.0
Ando Living - Douradores House - 202,38.71108,-9.13658,Entire home/apt,226.0
Gorafe - 2 bedrooms and terrace in Lapa,38.71123195605994,-9.157812061397404,Entire home/apt,121.0
Nice room in the heart of Lisbon,38.71101562576707,-9.147616460334534,Private room,53.0
Cascais House Center,38.7134279,-9.42444,Entire home/apt,55.0
Cascais Dream House,38.70896,-9.44585,Entire home/apt,
Antiga Casa Pessoa – City Tales Apartment,38.71312,-9.13825,Entire home/apt,311.0
"Blueground | Chiado, furnished & equipped",38.71002,-9.1389464,Entire home/apt,110.0
Vista Deslumbrante em Sintra,38.799373122318094,-9.393756523278809,Entire home/apt,
Sintra: Vista Maravilhosa,38.799373122318094,-9.393777980950926,Entire home/apt,
Bright & homy apartment in Santos,38.70591,-9.16372,Entire home/apt,200.0
Ambientes do Rio Home,38.794483663426405,-9.107518695180616,Entire home/apt,900.0
Nice Double room center Lisbon 1.5,38.719258014645845,-9.137219935655594,Private room,
BCascais Boutique House by APT IIN | Superior Room,38.69897,-9.4227,Private room,245.0
BCascais Boutique House by APT IIN | Loft,38.69855,-9.42278,Private room,354.0
GuestReady - Bela Vista à Graça T2,38.71795,-9.12341,Entire home/apt,123.0
Room in the center of Lisbon,38.713999713832536,-9.144637411462025,Private room,
Modern and Cozy Apartment - Near the Airport,38.79120845277788,-9.135809504521909,Entire home/apt,49.0
"Blueground | Chiado, fully furnished",38.7124197,-9.1432204,Entire home/apt,172.0
Stay in the heart of Alfama! | Cozy Apartment,38.71282,-9.13015,Entire home/apt,118.0
Family Surf Home - CL - Quarto 4 camas em Hostel,39.0062782,-9.4186766,Private room,161.0
ApartHotel Vila Galé Cascais,38.69172,-9.42264,Private room,
Apartment downtown - Douradores,38.71297,-9.137218,Entire home/apt,99.0
Charming apart in Cascais center,38.69691,-9.4346,Private room,172.0
Amazing Villa at Quinta da Marinha,38.7036,-9.45868,Entire home/apt,900.0
Monte Apartment with a Nice Terrace,38.7196821,-9.1324903,Entire home/apt,140.0
1 Fornax,38.73001,-9.1512,Entire home/apt,436.0
2 Norma,38.7302376,-9.1502026,Entire home/apt,500.0
4 Eridanus,38.7302376,-9.1502026,Entire home/apt,500.0
3 Centaurus,38.7302376,-9.1502026,Entire home/apt,500.0
5 Pavo-Indus,38.7302376,-9.1502026,Entire home/apt,500.0
6 Hydra,38.7302376,-9.1502026,Entire home/apt,500.0
7 The Great Attractor,38.7302376,-9.1502026,Entire home/apt,386.0
9 Dorado Group,38.7302376,-9.1502026,Entire home/apt,500.0
Expo riverview,38.76172735027404,-9.102331522659044,Entire home/apt,402.0
Cozy & SMALL studio in the center,38.7100275,-9.1498884,Entire home/apt,92.0
Nice sea view apartment near the beach(not studio),38.69268424098149,-9.300724044442177,Entire home/apt,56.0
Cactus House Lisboa II,38.71226,-9.13195,Entire home/apt,500.0
2BR Chic&Bright with 120sqm. in Campo de Ourique,38.7191011,-9.1584586,Entire home/apt,158.0
Monte Apartment with a Great View Over Lisbon,38.7195992,-9.132607,Entire home/apt,143.0
Duplex Charmoso com Cama Mezanino no Chiado,38.71257528427503,-9.14078274255065,Entire home/apt,212.0
“Vintage” Madragoa Mezzanine,38.70908,-9.15534,Entire home/apt,86.0
Modern and Luxurious Apartment,38.70449,-9.16623,Entire home/apt,100.0
Casa da Praia,39.13289,-9.37741,Entire home/apt,90.0
Cozy apartment near to airport and city centre,38.79588223797384,-9.111906024832034,Entire home/apt,
Comfy stay 4 min walk to beach,39.26721,-9.3318,Entire home/apt,90.0
Campo Grande,38.76101,-9.1567,Entire home/apt,322.0
Historic Torres Vedras,39.0937553,-9.2614777,Entire home/apt,51.0
Lisbon  Beachside,38.6842849,-9.3466267,Entire home/apt,
Ericeira Sea&Sun Apartment,38.98307,-9.41416,Entire home/apt,100.0
Bright&Luxury 2 Bedroom Historical Loft in Lisbon,38.7207531,-9.1388217,Entire home/apt,163.0
