name,latitude,longitude,room_type,price
A very nice place to stay!,41.38861,2.17907,Private room,77.0
Apartamento funcional con A/A (D),41.39363,2.13202,Entire home/apt,134.0
Acogedor Apartmento en Casanova-Eixample,41.3885,2.15608,Entire home/apt,238.0
Apartment,41.39439,2.15487,Entire home/apt,60.0
Recently renovated flat in PobleSec,41.37268,2.16723,Entire home/apt,165.0
Enjoy & Vive Barcelona,41.39454,2.14912,Entire home/apt,288.0
Lovely apartment en Sagrada Familia,41.40849,2.1721,Entire home/apt,
Exclusive Apartment in Paseo de Gracia,41.39234,2.16423,Entire home/apt,391.0
"yök Casa C, your own little Hotel",41.39012,2.17728,Entire home/apt,555.0
"yök Casa B, luxury local eco design",41.39002,2.17712,Entire home/apt,273.0
Acollidor apartament a prop de la platja,41.40094,2.20511,Entire home/apt,125.0
Penthouse apartment with terrace in Pau Claris,41.39095,2.16931,Entire home/apt,540.0
Caspe Terrace Apartment,41.39098,2.17058,Entire home/apt,400.0
Penthouse with terrace on Paseo de Gracia,41.39256,2.16457,Entire home/apt,568.0
"Sunny house surround of nature, Parking,Parc Guell",41.42237,2.16207,Entire home/apt,160.0
Centric 2 bedroom flat St. Antoni HUTB009802,41.37862,2.16141,Entire home/apt,130.0
Gracia Terrace,41.40034,2.15985,Entire home/apt,272.0
Apartamento en Poblenou,41.39932,2.19699,Entire home/apt,135.0
Affordable Flat in Poblenou,41.39941,2.19677,Entire home/apt,147.0
Amazing apartment in Gracia HUTB 009387-03,41.40411,2.16295,Entire home/apt,204.0
CEILINGS OF MUSIC PALACE APARTMENT,41.39015,2.17563,Entire home/apt,231.0
"Cozy & Renovated Flat / Sagrada Familia, Gracia",41.40025,2.16663,Entire home/apt,256.0
Lovely duplex penthouse in Gracia.,41.40067,2.16412,Entire home/apt,217.0
"Modernist apartment, chic and calm",41.38122,2.16234,Entire home/apt,186.0
Apartment next to the beach.,41.40218,2.20839,Entire home/apt,175.0
Best Deal ***  Best View ***,41.40331,2.17478,Entire home/apt,248.0
Comfort Terrace Design,41.38684,2.1615,Entire home/apt,165.0
Apartment Barcelona-Sants,41.37378,2.13667,Entire home/apt,182.0
VIVIENDA AJARDINADA EN BCN-HUTB005942,41.40277,2.13268,Entire home/apt,238.0
Barcelona Beach DownTown,41.37641,2.19006,Entire home/apt,44.0
Modern Apt in the Trendiest Neighborhood of BCN,41.39921,2.16158,Entire home/apt,142.0
The Miró Penthouse by Glasir Homes,41.38257,2.1351,Entire home/apt,472.0
habitación  para uso individual cerca Park Güell,41.41251,2.1375,Private room,33.0
Barceloneta Beach & Sight Apartment,41.37918,2.19092,Entire home/apt,152.0
Stylish flat in Rambla Catalunya,41.39419,2.16156,Entire home/apt,
Napoles · Modernist flat close to Sagrada Famili,41.3986,2.17471,Entire home/apt,
Amazing apartment WIFI in center,41.389439,2.174063,Entire home/apt,195.0
"piso bonito, muy centrico",41.37226,2.1664,Private room,
Loft Sagrada Familia Barcelona,41.4113,2.17365,Entire home/apt,316.0
"Apartment Plaza España, next to Montjuic",41.37172,2.14623,Entire home/apt,233.0
Near Ramblas A/C Wi-Fi,41.37984,2.16521,Entire home/apt,
Vintage Concept Flat in Chic Neighbourhood,41.39805,2.16447,Entire home/apt,203.0
City Center Tranquility,41.37395,2.16703,Entire home/apt,138.0
Claris Apartments La Pedrera,41.39704,2.16257,Entire home/apt,326.0
Apartment Aribau city center,41.39146,2.15542,Entire home/apt,265.0
"IntImate, quiet room with private balcony .Centric",41.3989,2.17392,Private room,83.0
Barceloneta Beach 3 Apartment,41.38243,2.18925,Entire home/apt,50.0
Habitación con vistas y luminosa,41.40055465698242,2.140552043914795,Private room,21.0
Rincón de paz en Rambla Catalunya,41.39378,2.15834,Private room,
alquiler habitaciones Forum,41.41584,2.21785,Private room,37.0
Fantastic penthouse with terrace!,41.40225,2.17057,Entire home/apt,145.0
Situated in the Heart of Barcelona,41.39639,2.16565,Entire home/apt,549.0
Modern apartment in downtown area 2,41.38948,2.1581,Entire home/apt,188.0
PENTHOUSE CHARMING TERRACE EL BORN,41.39519,2.18103,Entire home/apt,
Fancy apartment Gala Placidia,41.39929,2.1546,Entire home/apt,270.0
Barcelona city center apartment 2br,41.39345,2.1522,Entire home/apt,200.0
ALQUILER   HABITACIONES  rob,41.40589,2.19415,Private room,35.0
ALQUILER HABITACIONES EN FAMILIA,41.39487,2.15801,Private room,
3 Bedrooms Wifi Centric Apartment,41.39129,2.15531,Entire home/apt,297.0
Habitación luminosa. Balcón modernista . Cént. nnm,41.39961,2.17451,Private room,79.0
Sunny penthouse with Parking,41.37573,2.1643,Entire home/apt,192.0
"Casa Inma : 3 bed, elevator, AC, central heating !",41.37485,2.16265,Entire home/apt,225.0
Large two bedroom apartment,41.39196,2.17373,Entire home/apt,287.0
"Bright, reformed and centric duplex",41.39729,2.1557,Entire home/apt,124.0
Barcelona center apartment (2 Adults + 2 Children),41.38532,2.16231,Entire home/apt,154.0
"Bright flat in Poblenou Terrace, pool and beach",41.40408,2.19663,Entire home/apt,240.0
Delve into Barcelona from Artsy Duplex,41.37258,2.16656,Entire home/apt,172.0
Large with terrace and amazing views of the sea!,41.41797,2.16983,Entire home/apt,300.0
"Flat cool in POBLENOU,metro and beach Mar Bella!!",41.40377,2.20364,Entire home/apt,130.0
bonito piso alto en el centro de barcelona.,41.39479,2.15408,Entire home/apt,263.0
Wonderful penthouse in Barcelona!,41.40844,2.16544,Entire home/apt,115.0
Luxury apart on the beach - America's Cup,41.40671,2.21492,Entire home/apt,600.0
Room with Jacuzzi,41.40631,2.15459,Private room,67.0
muntaner modernista 125 mt2,41.39205,2.15006,Entire home/apt,218.0
Charming apartment in the heart of Gràcia,41.4038,2.15599,Entire home/apt,
Lovely loft in Barcelona's heart!,41.38604,2.16648,Entire home/apt,
BEACH APARTMENT,41.40061,2.20938,Entire home/apt,259.0
Apartment Ripoll RED,41.3865,2.17445,Entire home/apt,291.0
APARTMENT NEAR SAGRADA FAMILIA¡¡¡¡¡¡,41.41921,2.17633,Entire home/apt,
"Nice room, perfect location",41.38251,2.16178,Private room,45.0
ESSÈNCIA DE BCN CASC ANTIC,41.38262,2.1759158,Entire home/apt,219.0
Claris Apartment One bedroom,41.395858,2.1633096,Entire home/apt,276.0
Room with balcony in center,41.38511,2.17931,Private room,64.0
"Room in Barcelona 3 people, cozy and sunny",41.42177,2.20339,Private room,45.0
Unforgettable attic with terrace,41.40191,2.14581,Entire home/apt,146.0
Apartment with terrace in Poble Sec,41.37438,2.16396,Entire home/apt,98.0
"Sun, good views and terrace!!!!",41.40082,2.15955,Entire home/apt,185.0
Double bed room + private bathroom,41.40796,2.17945,Private room,
Apt for 3 people near Pl Catalunya MC,41.38677,2.16015,Entire home/apt,79.0
Apt for 6 near Plaza Catalunya MD,41.38625,2.16023,Entire home/apt,65.0
Apartment for 4 near Plaza Cataluna MB,41.38482,2.16199,Entire home/apt,112.0
Apt for 4 people near Pl Catalunya MK,41.38642,2.16195,Entire home/apt,85.0
Apt for 4 people near Pl Catalunya MF,41.385,2.16059,Entire home/apt,256.0
2 Bedrooms apartment in RamblaCatalunya (5pax) M4,41.38824,2.16378,Entire home/apt,88.0
Impressive Modernist Apt. 6 pax in Eixample,41.39288,2.15162,Entire home/apt,278.0
Sweett | Midtown Tuset,41.39207,2.17156,Entire home/apt,410.0
Sweett | Midtown Gaudi,41.39186,2.1715,Entire home/apt,391.0
Sweett | Midtown Clara,41.39249,2.17202,Entire home/apt,376.0
Beautiful apartment in Eixample,41.39709,2.16962,Entire home/apt,185.0
"3 bed, sunny terrace, WiFi",41.37144,2.16181,Entire home/apt,
Small room in Artist's house,41.38878,2.16283,Private room,27.0
+35Y ONLY| 3 BEDROOM APT | SAGRADA FAMILIA | ¤,41.4024,2.17192,Entire home/apt,121.0
Nice and confortable apartment,41.40631,2.16225,Entire home/apt,197.0
Luxury Apartment in the city center,41.37413,2.15844,Entire home/apt,234.0
Cool & Hip Flat near the beach,41.38141,2.19176,Entire home/apt,69.0
Amazing Music Palace with terrace,41.39015,2.17552,Entire home/apt,294.0
Sagrada Familia Views: Premier Tourist Apartment,41.40743,2.17423,Entire home/apt,252.0
Central Apartment fo 5 guests (3 Bedrooms) G5,41.39223,2.17017,Entire home/apt,129.0
Central Apartment fo 5 guests (3 Bedrooms) G1,41.39325,2.1706,Entire home/apt,129.0
Amazing apartment nr Plz Catalunya,41.38836,2.17301,Entire home/apt,188.0
Central Apartment fo 4 guests (2 Bedrooms) G3,41.39424,2.17023,Entire home/apt,113.0
Apartamento Barcelona Gracia,41.4052,2.16183,Entire home/apt,120.0
Central Apartment fo 4 guests (2 Bedrooms) G4,41.39236,2.1712,Entire home/apt,113.0
Central Luxury Penthouse 6 guests (3 Bedrooms) AG,41.39236,2.17143,Entire home/apt,220.0
"Classy, space, location. Families & biz. Parking",41.39963,2.17392,Entire home/apt,282.0
"BORNE SANTA Mª DEL MAR, SUSTAINABLE WITH BALCONY",41.3844,2.18229,Entire home/apt,277.0
"Cozy, Renovated Apt in Poble Sec - Walk to Beach",41.37357,2.16402,Entire home/apt,169.0
Modern Sunlit Apartment in the Heart of Gracia!,41.411004793699895,2.1555364263408694,Entire home/apt,
Habitacion en barcelona (raval),41.37989,2.16974,Private room,
Nice apartment CampNou Stadium FCB with Parking,41.37875,2.12467,Entire home/apt,117.0
PL. ESPAÑA FANTASTIC APARTAMENT,41.3767,2.15107,Entire home/apt,164.0
"Barcelona Terraza, Paseo de Gracia. Eixample.",41.38799,2.1608,Entire home/apt,200.0
Light and cozy apartment in Poble-sec,41.37397,2.16742,Entire home/apt,
104. Books 5 Apartment,41.37734,2.16273,Entire home/apt,94.0
108. Vila Olimpica Apartment,41.39151,2.19992,Entire home/apt,149.0
AB Passeig de Gràcia Corsega,41.39445,2.15518,Entire home/apt,263.0
Pintor 3 · Big apartment with a lovely terrace,41.38294,2.18575,Entire home/apt,360.0
Bright 2 DB + 2 BTH in BCN Centre,41.39779,2.17419,Entire home/apt,237.0
The bArceloft (Barcelona licensed apartment ),41.37387,2.16647,Entire home/apt,
Bright Apartment in Eixample (2-4 pax),41.38584,2.15438,Entire home/apt,166.0
Room for couple in Barcelona,41.42155,2.20317,Private room,90.0
"Charming & Bright, 2 baths",41.38015,2.16264,Entire home/apt,80.0
Cozy apartment in center of Gràcia/Rent for months,41.40208,2.15737,Entire home/apt,68.0
STYLISH FLAT IN THE CENTER OF BCN,41.37731,2.15819,Entire home/apt,
The Claris Suites I,41.39515,2.16415,Entire home/apt,182.0
DEPARTAMENTO MODERNISTA EN EL CORAZÓN DE BARCELONA,41.37297,2.16079,Entire home/apt,66.0
The Claris Suites II,41.39473,2.16369,Entire home/apt,206.0
Enjoy central Barcelona,41.37054,2.14615,Private room,
B&B Terrace Bedroom,41.40617,2.1728,Private room,
Stunning Design Apartment,41.39384,2.17484,Entire home/apt,241.0
Big room in Artist's house+workshop,41.38611,2.15982,Private room,39.0
High & bright apartment in Sagrada Familia -6 pers,41.39874,2.175,Entire home/apt,168.0
Modern and bright apartment in Gràcia,41.40889,2.15763,Entire home/apt,169.0
Loft with Quite Courtyard in Heart of Gracia,41.40105,2.16008,Entire home/apt,290.0
Single room near the beach,41.40053,2.19454,Private room,
Apartamento Histórico junto a la Sagrada Familia,41.40163,2.17048,Entire home/apt,215.0
"Gothic, Ramblas Pç.Reial Attic 3 bedrs. NSF7",41.37926,2.17702,Entire home/apt,265.0
Nice and quiet apartment.,41.43776,2.18669,Entire home/apt,92.0
Alquilo 2 habitaciones,41.40347,2.13643,Private room,
Luxury Terrace Penthouse Sagrada Familia: 2 bdrms,41.4054696,2.1759706,Entire home/apt,464.0
Cozy place for working in Barcelona / Les Corts,41.38393,2.13893,Entire home/apt,
SAGRADA FAMILIA & BALCONY,41.40251,2.16859,Entire home/apt,229.0
"7 MINUTES FROM ""LAS RAMBLAS"" LUXURY 3 BDRMS FLAT",41.37456,2.16687,Entire home/apt,191.0
Sunny Stylish Terrace next to Paseo de Gracia,41.39485,2.15324,Entire home/apt,326.0
Mercedes Heritage-2 Bedroom Apartment with Terrace,41.38776,2.15221,Entire home/apt,368.0
"SAN&SUN, design loft in city center",41.37338,2.16462,Entire home/apt,139.0
SEDUCTION IN THE HEART OF EIXAMPLE  (HUTB-010561),41.38636,2.15513,Entire home/apt,
Centric Silent Room  next to Catalunya Square,41.3838,2.16997,Private room,40.0
Enjoy the city and relax,41.41728,2.19651,Entire home/apt,81.0
Room in Barcelona!,41.38537,2.13581,Private room,
+35Y Barcelona| Sunny Apt With Terrace Near Beach,41.39515,2.18682,Entire home/apt,165.0
Serviced Penthouse Duplex with Sunny Terrace,41.3797,2.16173,Entire home/apt,284.0
CAMP NOU STADIUM:MODERN AND COZY APARTMENT,41.37652,2.11416,Entire home/apt,
Colorful Apartment with Private Balcony,41.38184,2.16046,Entire home/apt,192.0
BARCELONA | 1 BEDROOM APARTMENT ¦,41.37227,2.14657,Entire home/apt,140.0
charming flat in a comercial area,41.39715,2.14577,Entire home/apt,167.0
nice exterior room in Barcelona,41.40419,2.1178,Private room,
Amazing views of Sagrada Familia,41.4046,2.17469,Entire home/apt,
"Genuine, lightfull. Family friendly. Central",41.37736,2.14988,Entire home/apt,159.0
Cute & lovely apartment Bcn centre,41.37346,2.16772,Entire home/apt,146.0
Double-bed room in Hospital de Sant Pau-Guinardó,41.41752,2.17004,Private room,
Sunny Apartment Sagrada Familia 4,41.39722,2.1748,Entire home/apt,194.0
Sunny Apartment Sagrada Familia 5,41.39684,2.17529,Entire home/apt,175.0
HIDDEN GEM BY THE BEACH,41.39896,2.20761,Entire home/apt,74.0
Modernism&Luxury&Design in City Center,41.38347,2.16266,Entire home/apt,419.0
NUEVO! EN LA PLAZA SAGRADA FAMILIA,41.40242,2.17221,Entire home/apt,256.0
21PER1020 - Cozy apartment in Vila de Gracia,41.40277,2.15862,Entire home/apt,58.0
Cozy Room With Balcony!,41.40662,2.17074,Private room,
"La Rambla, Authentic and Comfortable.",41.37776,2.1767,Private room,86.0
Flat near Sagrada Familia and metro Hospital S Pau,41.41169,2.17721,Entire home/apt,118.0
Big  Room with balcony near Plaza Catalunya,41.38379,2.16845,Private room,50.0
Habitación tranquila en piso amplio,41.38219,2.14734,Private room,
Very big and centric room,41.38068,2.17502,Private room,
"Comfortable, cheap， Camp Nou, UPC",41.37944,2.1265,Private room,
Barcelona | Apt with 2 balconies,41.37225,2.14614,Entire home/apt,171.0
Sunny room with private bathroom and balcony.,41.38693,2.17916,Private room,
Cozy and Sunny Apartment Close to Sagrada Familia,41.40135,2.17605,Entire home/apt,162.0
Double room,41.39759,2.18405,Private room,
Barcelona | 1 Bedroom Apt with balcony,41.37239,2.14876,Entire home/apt,139.0
Sants-Montjuïc | Rooftop Terrace | Solarium | WiFi,41.37129211425781,2.146605968475342,Entire home/apt,139.0
Beautiful home for families guests,41.37898,2.15552,Entire home/apt,152.0
Triple or Double Bedroom,41.39264,2.17332,Private room,187.0
Apat. close to Sagrada Familia,41.40452,2.1786,Entire home/apt,175.0
Luxury & Stylish - Paseo de Gracia,41.39068,2.16571,Entire home/apt,545.0
Artist's House in Pl Universitat,41.38891,2.16086,Private room,35.0
Great location bedroom w/ balcony & bathroom,41.39287,2.17587,Private room,
AMAZING 3 BEDRMS APARTMENT BIG TERRACE CITY CENTER,41.37954,2.15089,Entire home/apt,170.0
ELEGANCE : Apartamento de diseño.,41.40893,2.1727,Entire home/apt,240.0
Bright Beautiful Studio in Borne,41.38987,2.17922,Entire home/apt,
Apartment for groups near Sagrada Familia,41.4023,2.17181,Entire home/apt,172.0
Mia Park Güell-Habitación  con Balcón,41.40875,2.14848,Private room,28.0
Marina,41.39617,2.18315,Entire home/apt,245.0
"Cozy room, 32m,  Arc de Triomf",41.37892,2.17407,Private room,
"LOVELY LOFT- ATTIC &TERRACE, GRACIA",41.40599,2.1605,Entire home/apt,
Unbeatable location next las ramblas,41.38715,2.17021,Entire home/apt,195.0
HABITACIÓN EN COLLBLANC,41.37335,2.13423,Private room,42.0
Penthouse in Barcelona,41.39267,2.18632,Entire home/apt,240.0
ACÀCIES - 3,41.42693,2.17847,Entire home/apt,130.0
ACACIES 1,41.42662,2.17842,Entire home/apt,144.0
1. Central Apartment - Ramblas Port Fira Montjuic,41.37327752069808,2.172118425369272,Entire home/apt,196.0
Lovely & Quiet apartment BCN Center,41.37072,2.16264,Entire home/apt,
Romantic Apartment with Terrace (52) HUTB: 004806,41.3843,2.16255,Entire home/apt,247.0
Large Apartment in La Rambla,41.37956,2.17431,Entire home/apt,440.0
Cozy apartment near Sagrada Familia,41.41132,2.18168,Entire home/apt,114.0
Cozy room in the middle of Eixample,41.38576,2.1473,Private room,28.0
Quiet and sunny apartment,41.40109,2.16401,Entire home/apt,130.0
"FLAT W/ TERRACE, SEA VIEW+PARKING",41.41864,2.17337,Entire home/apt,
BarcelonaForRent Urban Town Suites,41.40484,2.14139,Entire home/apt,164.0
Porta Santa Madrona,41.37483,2.17504,Entire home/apt,153.0
Apartamento familiar en la Sagrada Familia.,41.40808,2.17097,Entire home/apt,175.0
Barcelona Vila Olímpica Playa,41.38925,2.19557,Entire home/apt,323.0
Amigo- Junto al Turó Parc- HUTB-003687,41.39442,2.14575,Entire home/apt,296.0
BarcelonaForRent Tucson Suites,41.40608,2.17166,Entire home/apt,217.0
CENTRAL & BEAUTIFUL APARTMENT / BCN,41.3742,2.16904,Entire home/apt,180.0
Stylish Apartment C in city center,41.39264,2.16305,Entire home/apt,363.0
BarcelonaForRent Tucson Suites,41.40394,2.17105,Entire home/apt,185.0
BarcelonaForRent Tucson Suites,41.40444,2.17247,Entire home/apt,199.0
Spacious apartment next to the Barcelona Fair,41.37658,2.15578,Entire home/apt,238.0
Habitación Doble / Double Room,41.40056,2.15421,Private room,
Perfect Room for August in Gracia,41.40404,2.15619,Private room,
Wonderfull Room in the Gotic Area,41.37876,2.1786,Private room,
Barcelona-Park Güell Apartment with Private Garden,41.4132,2.15627,Entire home/apt,133.0
Habitación con cama doble soleada,41.39825,2.19573,Private room,
Small but cozy room,41.37898,2.16443,Private room,
Double room in Barcelona centre,41.38337,2.17737,Private room,
Big sunny terrace with the city views,41.39677810668945,2.172461032867432,Entire home/apt,184.0
"Very central, cozy and quiet flat. WIFI.",41.38884,2.17754,Private room,
Nice  Park Güell House with garden  & parking,41.41437,2.14656,Entire home/apt,534.0
Plaza Catalunya Executive center,41.38667,2.16701,Entire home/apt,239.0
ROOM with a DOBLE bed. CENTRAL flat,41.38253,2.15805,Private room,
Beautiful apartment in C/Sepulveda,41.38226,2.1617,Entire home/apt,197.0
Apt with cozy terrace,41.385,2.15795,Entire home/apt,204.0
NEW Sagrada Familia free Wi-Fi,41.40245,2.16892,Entire home/apt,197.0
Magnifico 4be-3ba Church Views,41.39851,2.17139,Entire home/apt,206.0
Nice and cosy room near Camp Nou,41.378,2.12506,Private room,
Charming Boutique Apartment. Rooftop Terrace,41.38167,2.16197,Entire home/apt,208.0
Feel like home in Bcn (WIFI),41.37347,2.15981,Entire home/apt,185.0
Apto. para 4 con aire acondicionado (G),41.39381,2.12998,Entire home/apt,154.0
Flateli. Mallorca-Paseo de Gracia,41.39347,2.16188,Entire home/apt,149.0
Beautiful apartment in cool neightb,41.3722,2.16265,Entire home/apt,173.0
"5BE Queens' Flat, Plenty of Light",41.39848,2.17148,Entire home/apt,469.0
Cozy & clean room for 1 or 2 guests,41.43027,2.16771,Private room,40.0
Habitacion + sala con balcon,41.37375,2.168,Private room,
Habitación doble con Balcón centro,41.37641,2.17388,Private room,
Stylish apartment in city center 23,41.39744,2.15716,Entire home/apt,178.0
Penthouse with Private Terrace.  Central ac,41.39843,2.1715,Entire home/apt,250.0
3 bedroom Apt 300 meters from Sagrada Familia,41.40150879999999,2.1768988,Entire home/apt,
Stylish apartment in city center 21,41.39744,2.15716,Entire home/apt,182.0
Stylish apartment in city center 22,41.39744,2.15716,Entire home/apt,193.0
Stylish attic with private terrace,41.39744,2.15716,Entire home/apt,164.0
3 bed rooms flat with a nice view,41.43177,2.17156,Private room,
Bright room close to the centre BCN,41.42978,2.17151,Private room,40.0
Best Location and apart. in Barcelona City Center,41.38948,2.15642,Entire home/apt,227.0
Quiet and Light Room,41.39857,2.17238,Private room,
Blue House. Barcelona Beach,41.41336,2.20847,Entire home/apt,200.0
LOVELY ROOM IN LICEU,41.3778,2.17361,Private room,
Double room close to the center,41.42977,2.17078,Private room,40.0
Romantic and quiet apartment with Air Conditioning,41.41625,2.16001,Entire home/apt,125.0
Fantastic penthouse in Bcn Center,41.39128,2.17357,Entire home/apt,294.0
Cosy flat with Rental Licence in the heart of Bcn,41.38768,2.17428,Entire home/apt,184.0
Luminoso apartamento con vidrieras originales cerca de La Pedrera,41.39589,2.16008,Entire home/apt,157.0
Very espacious room for rent.,41.41166,2.12576,Private room,40.0
Double room for rent,41.41237,2.12652,Private room,29.0
Heart of the city: Sunny with Iconic Terrace Views,41.39695,2.17151,Entire home/apt,213.0
Views Sunny Pl. España Connected,41.37082,2.14892,Private room,
Habitación en Sagrada Familia,41.4068587,2.1788857,Private room,106.0
Spacious Double Room in one of a kind apartment,41.40531,2.14917,Private room,36.0
*Sunny & Centric Double Room* by the Sea,41.39181,2.19253,Private room,31.0
Sweett | Midtown Abello,41.39203,2.17,Entire home/apt,344.0
Private room + Amazing city views.,41.40862,2.17339,Private room,
Stylish and Cozy 3Br Apartment,41.38483,2.13261,Entire home/apt,150.0
"Relax in a Chic, Modern Apartment near Park Güell",41.41545,2.145,Entire home/apt,230.0
"Apartamento playa. Tranquilo, bien comunicado.",41.39849,2.20378,Private room,
Lovely apartment in Barcelona,41.41746,2.19394,Entire home/apt,133.0
Barcelona center penthouse solarium,41.38869,2.17009,Entire home/apt,447.0
downtown apartment in Plz.España,41.37943,2.15043,Entire home/apt,130.0
Rustic apartment with terrace in BCN,41.40079,2.18061,Entire home/apt,170.0
Superb beach flat Barcelona,41.40089,2.20629,Entire home/apt,217.0
Autèntic Arc de Triomf Apartment,41.39356,2.17708,Entire home/apt,458.0
Picasso Suites 5.4 Paseo de Gracia,41.39753520186559,2.1681458628689385,Entire home/apt,283.0
Autèntic Monumental 23,41.4016,2.18235,Entire home/apt,458.0
Autèntic Monumental 22,41.40157,2.18221,Entire home/apt,286.0
Autèntic Monumental 32,41.4016,2.18235,Entire home/apt,
appartement en poblenou,41.39658,2.19273,Entire home/apt,199.0
Amazing aparment perfect location,41.38239,2.17406,Entire home/apt,600.0
Autentic Monumental 52,41.4016,2.18235,Entire home/apt,286.0
Autentic Monumental 42,41.4016,2.18235,Entire home/apt,308.0
HUTB-010857 Renovated & Vintage en Barcelona,41.40644,2.17557,Entire home/apt,250.0
Spacious room with Private  Bathroom & Balcony !!,41.38246,2.17486,Private room,320.0
COMFORTABLE APARTMENT IN THE CENTER OF BARCELONA,41.3761,2.16522,Entire home/apt,120.0
Fantástico apartamento: ROS.,41.40975,2.17946,Entire home/apt,162.0
S. Antoni centric flat with terrace,41.3801,2.16034,Entire home/apt,140.0
Nice interior room at artistic place,41.37226,2.15974,Private room,
Pelayo attic Deluxe H4 - BCN54,41.38494,2.16554,Entire home/apt,340.0
Peaceful easy feeling downtown BCN,41.39812,2.17524,Entire home/apt,387.0
Apartment in the heart of Barcelona with WiFi,41.38909,2.17514,Entire home/apt,176.0
Cozy apartment near Camp Nou!,41.38559809848827,2.1301223708428214,Entire home/apt,116.0
Bed&BCN Enamorats Barcelona,41.4068042,2.1838389,Entire home/apt,119.0
Barcelona | Apt near Sagrada Familia for 6¤,41.40289,2.17186,Entire home/apt,129.0
Designer LOFT in the heart of BCN.,41.38262,2.14582,Entire home/apt,189.0
Designer LOFT in the very center,41.38328,2.16084,Entire home/apt,186.0
Elegant central apartment,41.3928,2.15464,Entire home/apt,274.0
Central apartment 22,41.38453,2.1799,Entire home/apt,162.0
Art House Toni 'Consell de Cent & Rocafort',41.37928,2.15184,Entire home/apt,250.0
Piso de 3 habitaciones cerca del centro,41.37274,2.16252,Entire home/apt,140.0
Modern bright duplex with charm!,41.37365,2.16701,Entire home/apt,173.0
Villa Victoria Barcelona - Luxury Villa with Pool and Jacuzzi in Barcelona City,41.42733,2.16566,Entire home/apt,1660.0
"Rambla, 2 bedrooms, bright, central, spacious, AC",41.37929,2.17266,Entire home/apt,294.0
"Bright, central, spacious, 2 bedrooms, Balcony, AC",41.37778,2.17266,Entire home/apt,324.0
"Family beach, quiet neighborhood, fully equipped.",41.40361,2.21106,Entire home/apt,135.0
Design Apartment in Barcelona,41.37246,2.16491,Entire home/apt,175.0
Large Luxurious Central Apartment,41.39256,2.16983,Entire home/apt,239.0
City view apartment with private terrace,41.38852,2.15481,Entire home/apt,175.0
Enjoy and Work  in a Design Quiet and Bright apt.,41.39659,2.19914,Entire home/apt,239.0
Big private bedroom Gracia,41.4001,2.16218,Private room,
Apartment Marti,41.41884,2.18805,Entire home/apt,184.0
Gran de Gracia,41.40242,2.15462,Entire home/apt,126.0
Comfortable apartment near Diagonal Avenue,41.39427,2.145,Entire home/apt,325.0
Spacious Mid century Modern Loft,41.37303,2.16195,Entire home/apt,141.0
Central DoubleRoom +bath & dressing,41.38972,2.18376,Private room,
CHARMING FLAT IN THE BORN,41.38942,2.17708,Entire home/apt,70.0
Charming apartment in a real Barcelona surrounding,41.38392,2.1556,Entire home/apt,232.0
Beautiful flat in Eixample 5,41.38238,2.14829,Entire home/apt,558.0
Beautiful Flat in Eixample 4,41.38139,2.14882,Entire home/apt,636.0
"Stylish 1 Bed City Pad, Eixample -communal terrace",41.38676,2.16414,Entire home/apt,274.0
Romantic 1 Bed Penthouse + Terrace,41.38554,2.16438,Entire home/apt,320.0
"2 Bed/1 bath, bay window, Eixample, shared terrace",41.38625,2.16516,Entire home/apt,328.0
Stylish 1 Bed Apt Placa Catalunya-communal terrace,41.3873,2.16419,Entire home/apt,274.0
1 bed city-centre apartment with communal terrace,41.3851,2.16436,Entire home/apt,272.0
Serene 2 Bed/2 Bath Suite Communal Rooftop Terrace,41.38588,2.16642,Entire home/apt,347.0
Autentic Aribau Terrace,41.3888,2.15898,Entire home/apt,401.0
"Deluxe 2 Bed, 3 Bath Apt + Terrace",41.38745,2.16471,Entire home/apt,454.0
"Family 2 Bed/1 bath Apt Eixample, shared terrace",41.38703,2.16449,Entire home/apt,322.0
Habitación en un piso enorme!,41.39213,2.14959,Private room,
"Centric, Sunny & Modern 2 bedrooms Apartment",41.38264,2.14988,Entire home/apt,197.0
Barcelona Centro Ciudad,41.37816,2.16029,Entire home/apt,150.0
Cozy apartment near Sagrada Familia,41.41179,2.17437,Entire home/apt,129.0
"Stylish and Charming Apartment, Greatly Located",41.38734,2.18224,Entire home/apt,
Acogedor apto. con 2 habitaciones (C) sin aire ac.,41.39338,2.1312,Entire home/apt,139.0
Stylish apartment in city center B2,41.39744,2.15716,Entire home/apt,163.0
Lovely apartment near the center,41.37606,2.12523,Entire home/apt,73.0
Stylish apartment in city center B3,41.39744,2.15716,Entire home/apt,164.0
Three-Bedroom Penthouse with 2 Terraces,41.396270751953125,2.161439895629883,Entire home/apt,448.0
★ BORN DELUXE by Cocoon Barcelona,41.3929,2.18628,Entire home/apt,229.0
DEEP PURPLE - RAMBLES,41.3723,2.16441,Entire home/apt,125.0
"Double Room ""Barcelona""",41.40667,2.16152,Private room,
Three-Bedroom Apartment with Balcony,41.39627,2.16144,Entire home/apt,391.0
Luxurious Oasis Paseo de Gracia,41.39532,2.16708,Entire home/apt,315.0
Mediterranean-Chic Apartment Steps from the Beach,41.39710235595703,2.205636978149414,Entire home/apt,177.0
Big room plenty of light,41.40184,2.15869,Private room,
